latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
31.17451,75.82687,337.9,0.43,0.38,2020-06-01,0748,N,VIIRS,l,2.0NRT,306.1,4.2,D
31.05016,75.63646,331.7,0.43,0.38,2020-06-01,0748,N,VIIRS,l,2.0NRT,303.7,3.3,D
30.80582,74.46281,339.2,0.49,0.4,2020-06-01,0748,N,VIIRS,n,2.0NRT,306.3,5.4,D
30.55424,74.60596,339.5,0.48,0.4,2020-06-01,0748,N,VIIRS,n,2.0NRT,305.8,4,D
30.31872,74.41124,341.2,0.5,0.41,2020-06-01,0748,N,VIIRS,n,2.0NRT,306.7,5.8,D
22.75682,69.564,333.3,0.69,0.74,2020-06-01,0924,N,VIIRS,n,2.0NRT,297.3,5.2,D
20.79379,85.25363,321.4,0.54,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,276,2.9,N
31.2498,76.92764,305.1,0.42,0.45,2020-06-01,2012,N,VIIRS,n,2.0NRT,287.7,0.6,N
30.57167,77.04118,302.5,0.4,0.45,2020-06-01,2012,N,VIIRS,n,2.0NRT,292.3,0.3,N
25.49881,73.55576,311.6,0.57,0.52,2020-06-01,2012,N,VIIRS,n,2.0NRT,294.5,1.9,N
21.10596,72.64614,343.2,0.57,0.52,2020-06-01,2012,N,VIIRS,n,2.0NRT,291.7,13.5,N
18.3313,79.86362,306.1,0.38,0.36,2020-06-01,2012,N,VIIRS,n,2.0NRT,286.1,0.5,N
17.95776,80.80305,309,0.39,0.36,2020-06-01,2012,N,VIIRS,n,2.0NRT,281.9,0.5,N
17.58251,80.31644,303.4,0.39,0.36,2020-06-01,2012,N,VIIRS,n,2.0NRT,276.9,0.4,N
17.5792,80.31586,304.8,0.39,0.36,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.5,0.7,N
16.85812,81.9852,298.5,0.42,0.38,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.8,0.5,N
13.29068,80.34314,307.9,0.4,0.37,2020-06-01,2012,N,VIIRS,n,2.0NRT,284.6,0.8,N
13.24448,80.32458,312.8,0.4,0.37,2020-06-01,2012,N,VIIRS,n,2.0NRT,283.6,1.8,N
13.16093,80.28375,314,0.4,0.37,2020-06-01,2012,N,VIIRS,n,2.0NRT,285.1,1.6,N
25.301,71.75352,316.8,0.36,0.58,2020-06-01,2012,N,VIIRS,n,2.0NRT,295.8,1.2,N
24.05369,80.61253,307.2,0.39,0.36,2020-06-01,2012,N,VIIRS,n,2.0NRT,293.9,1.8,N
24.76522,74.60675,307,0.48,0.48,2020-06-01,2012,N,VIIRS,n,2.0NRT,295,1.2,N
24.66008,74.63398,308.3,0.47,0.48,2020-06-01,2012,N,VIIRS,n,2.0NRT,294.5,2.6,N
22.78997,86.2014,309.6,0.56,0.43,2020-06-01,2012,N,VIIRS,n,2.0NRT,286.6,3.7,N
21.93131,85.22251,311,0.52,0.41,2020-06-01,2012,N,VIIRS,n,2.0NRT,286.4,1.6,N
23.41078,72.39003,335.3,0.63,0.54,2020-06-01,2012,N,VIIRS,n,2.0NRT,292.7,4.7,N
20.97786,85.14607,302.4,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,276.3,0.9,N
20.97588,85.13521,312.4,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,278.1,1.6,N
20.96655,85.16463,301.3,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.2,1.4,N
20.96563,85.16964,308.7,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.9,1.4,N
20.96471,85.17467,311.3,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,278.7,2.2,N
20.96378,85.17972,305,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,279.3,2.2,N
20.96285,85.1848,303,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,280.3,1.7,N
20.96089,85.17385,323.8,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,279.4,2.2,N
20.95996,85.17891,321.6,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,279.2,2.2,N
20.96458,85.15372,310.2,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.1,1,N
20.96366,85.15875,299.5,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,277,1,N
20.96182,85.16881,311.3,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,278,1.4,N
20.95903,85.18399,316.5,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,280,1.7,N
20.95985,85.15792,305.9,0.53,0.42,2020-06-01,2012,N,VIIRS,n,2.0NRT,277.2,1.8,N
22.95799,70.45501,321.5,0.41,0.61,2020-06-01,2012,N,VIIRS,n,2.0NRT,296.2,2.5,N
22.95873,70.44672,311.6,0.41,0.61,2020-06-01,2012,N,VIIRS,n,2.0NRT,295.7,1.9,N
22.95836,70.45086,319,0.41,0.61,2020-06-01,2012,N,VIIRS,n,2.0NRT,296.1,1.9,N
20.86618,84.99091,303.3,0.52,0.41,2020-06-01,2012,N,VIIRS,n,2.0NRT,274.9,1.8,N
22.75618,69.55766,310.9,0.47,0.64,2020-06-01,2012,N,VIIRS,n,2.0NRT,296.4,1.9,N
22.75577,69.56236,313.6,0.47,0.64,2020-06-01,2012,N,VIIRS,n,2.0NRT,297,1.5,N
21.36975,71.54813,307.9,0.34,0.56,2020-06-01,2012,N,VIIRS,n,2.0NRT,293.2,0.2,N
21.10506,72.64695,340,0.57,0.52,2020-06-01,2012,N,VIIRS,n,2.0NRT,292.2,15.8,N
21.10682,72.63021,317.4,0.57,0.52,2020-06-01,2012,N,VIIRS,n,2.0NRT,292,8.7,N
21.10784,72.62943,321.2,0.57,0.52,2020-06-01,2012,N,VIIRS,n,2.0NRT,291.6,6.8,N
11.30382,79.8085,310,0.4,0.37,2020-06-01,2018,N,VIIRS,n,2.0NRT,289.8,1.6,N
12.12637,79.77847,306.4,0.4,0.37,2020-06-01,2018,N,VIIRS,n,2.0NRT,286.3,0.4,N
11.81033,77.92525,316.4,0.39,0.36,2020-06-01,2018,N,VIIRS,n,2.0NRT,277.6,1.9,N
11.17653,79.0899,308.9,0.39,0.36,2020-06-01,2018,N,VIIRS,n,2.0NRT,289.8,1.3,N
11.29154,79.0068,305.7,0.39,0.36,2020-06-01,2018,N,VIIRS,n,2.0NRT,286.8,0.8,N
22.95428,70.45606,315,0.71,0.75,2020-06-01,2154,N,VIIRS,n,2.0NRT,294,2.7,N
22.9571,70.45095,311.6,0.71,0.75,2020-06-01,2154,N,VIIRS,n,2.0NRT,293.9,5.2,N
22.95532,70.45789,316.5,0.71,0.75,2020-06-01,2154,N,VIIRS,n,2.0NRT,294.1,4.2,N
22.9561,70.44914,306.2,0.71,0.75,2020-06-01,2154,N,VIIRS,n,2.0NRT,293.7,2.7,N
27.88337,78.9134,337.3,0.56,0.43,2020-06-02,0724,N,VIIRS,l,2.0NRT,308.4,10,D
28.30312,80.05331,337,0.48,0.4,2020-06-02,0724,N,VIIRS,n,2.0NRT,304.1,2.6,D
28.30154,80.05587,334.2,0.48,0.4,2020-06-02,0724,N,VIIRS,n,2.0NRT,303,2,D
27.89007,78.90591,340.5,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,306.5,5.9,D
27.88446,78.91901,336.6,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,305.4,10,D
27.88115,78.91631,347.4,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,307.5,12.7,D
25.66996,75.38193,333.4,0.33,0.55,2020-06-02,0724,N,VIIRS,n,2.0NRT,303,2.3,D
24.89665,76.09921,345.6,0.62,0.54,2020-06-02,0724,N,VIIRS,n,2.0NRT,305.7,18.5,D
24.89505,76.09546,345.5,0.62,0.54,2020-06-02,0724,N,VIIRS,n,2.0NRT,304.5,15,D
26.36353,87.35184,336.4,0.43,0.38,2020-06-02,0724,N,VIIRS,n,2.0NRT,298.1,2.4,D
26.06356,86.9613,330.6,0.42,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.9,1.7,D
26.05548,86.97969,331.1,0.42,0.38,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.1,1.2,D
25.56759,86.46734,338.4,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,302.1,4,D
25.3444,86.66758,335.3,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,301.3,2.9,D
25.24867,86.30956,336.4,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,303.2,4.2,D
25.24979,86.31742,339,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,302.9,5.3,D
25.24643,86.318,338.4,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,303.3,1.8,D
25.25699,87.19111,348,0.42,0.38,2020-06-02,0724,N,VIIRS,n,2.0NRT,298.6,7.5,D
22.12575,73.5415,356.8,0.51,0.66,2020-06-02,0724,N,VIIRS,n,2.0NRT,289.8,11.1,D
22.12589,73.54274,355,0.51,0.66,2020-06-02,0724,N,VIIRS,n,2.0NRT,289.5,10.6,D
23.80012,87.0507,341.5,0.41,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,303.4,7.1,D
23.6918,87.12139,331.4,0.41,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,299.8,2.4,D
24.30148,94.37547,326.7,0.33,0.55,2020-06-02,0724,N,VIIRS,n,2.0NRT,290.1,1.3,D
22.79592,86.20934,344.2,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.5,6.4,D
22.58818,85.90731,331.2,0.38,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,300,2.6,D
21.9668,82.8819,334.4,0.44,0.38,2020-06-02,0724,N,VIIRS,n,2.0NRT,294.8,5,D
21.9858,83.23432,338.4,0.43,0.38,2020-06-02,0724,N,VIIRS,l,2.0NRT,303.7,5.9,D
22.21142,84.86416,342.3,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,301.4,6.7,D
22.62527,88.45023,333.9,0.44,0.38,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.1,3,D
22.37679,87.28117,331,0.4,0.37,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.8,3.5,D
21.56465,85.16965,333.9,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,298.6,1.8,D
21.07813,85.04221,336.6,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,302,7.1,D
20.97416,85.13688,336.5,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,299.7,6.4,D
20.96321,85.15413,330.2,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,297.1,3.4,D
20.9638,85.15786,330.9,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,299.8,4.8,D
20.96555,85.16901,343.6,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,300.7,7.7,D
20.96282,85.17332,348,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,301,3.8,D
20.9634,85.17704,339.6,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,300.4,3.8,D
20.95949,85.17392,332.7,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,300.2,3.8,D
20.96008,85.17764,334.3,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,298.7,3.8,D
20.96066,85.18135,346.3,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,301,5.9,D
20.96124,85.18507,345.1,0.39,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,301.8,5.9,D
20.97248,86.00251,333.1,0.38,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,301.2,2.9,D
20.96313,86.0079,334.7,0.38,0.36,2020-06-02,0724,N,VIIRS,n,2.0NRT,299.5,2.4,D
20.79609,85.25317,332.8,0.39,0.36,2020-06-02,0724,N,VIIRS,l,2.0NRT,299.6,3.3,D
19.0908,78.1207,331.6,0.6,0.53,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.7,3.7,D
19.51056,80.86761,340.4,0.4,0.44,2020-06-02,0724,N,VIIRS,n,2.0NRT,288.3,9.7,D
19.18461,79.74077,332.1,0.47,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.7,8.9,D
18.8051,78.4589,330.2,0.58,0.52,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.5,2.8,D
19.24838,81.12956,333.8,0.39,0.44,2020-06-02,0724,N,VIIRS,n,2.0NRT,291.8,5,D
19.23883,81.26,335.3,0.38,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.7,5.7,D
19.23487,81.2608,330.6,0.38,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,294.9,5.7,D
18.66344,79.62603,331,0.49,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,288.1,5.1,D
18.59393,79.34127,331.1,0.51,0.5,2020-06-02,0724,N,VIIRS,n,2.0NRT,284.5,6.4,D
18.57419,79.26296,331.3,0.52,0.5,2020-06-02,0724,N,VIIRS,n,2.0NRT,292.5,7,D
18.50707,80.0842,335.9,0.46,0.47,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.1,4.6,D
18.50635,80.08365,331.9,0.46,0.47,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.3,4.1,D
18.91338,82.79826,331.3,0.48,0.4,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.9,1.7,D
18.2636,79.49223,345.4,0.51,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.4,8.9,D
18.22037,80.49155,341.7,0.44,0.46,2020-06-02,0724,N,VIIRS,n,2.0NRT,295,5.4,D
17.37048,78.84843,343.2,0.58,0.52,2020-06-02,0724,N,VIIRS,n,2.0NRT,290.9,6.6,D
17.35559,79.14985,347,0.56,0.51,2020-06-02,0724,N,VIIRS,n,2.0NRT,285.9,9.1,D
17.35369,79.14746,339.2,0.56,0.51,2020-06-02,0724,N,VIIRS,n,2.0NRT,284.2,4.2,D
17.35468,79.15268,334.1,0.56,0.51,2020-06-02,0724,N,VIIRS,n,2.0NRT,285.6,4.2,D
17.09246,80.14026,343.8,0.49,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,289.2,7.1,D
17.01893,79.92007,335.6,0.5,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,294.5,4,D
16.81967,79.71462,336.5,0.52,0.5,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.7,3.5,D
16.82044,79.71732,335.8,0.52,0.5,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.3,5.3,D
16.80664,79.87065,336.2,0.51,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.9,2.2,D
17.00476,81.42233,332.8,0.41,0.45,2020-06-02,0724,N,VIIRS,n,2.0NRT,300.4,1.7,D
16.93332,81.84125,330.6,0.38,0.44,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.9,1.9,D
16.80203,81.27816,333.3,0.42,0.45,2020-06-02,0724,N,VIIRS,n,2.0NRT,299,6,D
16.80275,81.28206,350.8,0.42,0.45,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.8,10.8,D
16.78945,81.25632,332,0.42,0.45,2020-06-02,0724,N,VIIRS,n,2.0NRT,298.9,3.1,D
16.73455,81.05332,337.7,0.43,0.46,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.6,5.4,D
16.52553,79.87592,334.1,0.52,0.5,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.1,4.6,D
16.73507,81.05315,332.3,0.43,0.46,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.5,1.4,D
16.73088,81.05396,330.7,0.43,0.46,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.5,1.8,D
16.88524,82.06461,337.3,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,294.4,7.3,D
16.85772,82.06983,334.3,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,294.4,3.6,D
16.83769,82.11681,337,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.5,7,D
16.83862,82.12202,345.1,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.7,7,D
16.8347,82.12276,339.6,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.9,7,D
16.81338,82.09444,330.5,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.8,5,D
16.8138,82.09155,332.4,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.7,5.5,D
16.8102,82.14079,332.2,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,298,4.4,D
16.76792,81.92228,334.4,0.38,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,299.4,4.1,D
16.76394,81.92303,335.8,0.38,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,301.8,4.1,D
16.74812,82.08775,336.4,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,298,7.7,D
16.74025,82.08923,331.9,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.7,7.1,D
16.72312,82.0162,331.7,0.57,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.6,3.8,D
16.73538,82.08473,331.1,0.56,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.4,5.4,D
16.70907,82.05164,337.4,0.57,0.43,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.3,6.4,D
16.36545,80.60322,335.1,0.47,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,292.8,6.5,D
16.3611,80.60406,339.2,0.47,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.4,8.4,D
16.51508,81.5331,330.1,0.41,0.45,2020-06-02,0724,N,VIIRS,n,2.0NRT,299.5,2.9,D
16.13616,80.11002,341.5,0.51,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,296.9,5.1,D
16.21727,80.56194,330.3,0.47,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.2,6.6,D
16.1352,80.10882,339,0.51,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.2,6.2,D
16.21752,80.56114,330.4,0.47,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.2,6.4,D
16.13025,80.284,334.1,0.49,0.49,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.7,2.4,D
16.14247,80.39985,337.6,0.49,0.48,2020-06-02,0724,N,VIIRS,n,2.0NRT,297.1,2.5,D
16.15631,81.07018,347.2,0.44,0.46,2020-06-02,0724,N,VIIRS,n,2.0NRT,295.8,7.3,D
13.29172,80.3431,331.7,0.55,0.51,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.4,2.8,D
13.24485,80.3257,332.6,0.55,0.51,2020-06-02,0724,N,VIIRS,n,2.0NRT,293.7,5.2,D
12.49635,78.30527,331.6,0.39,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,289.1,4.5,D
12.32035,79.8302,332.4,0.62,0.54,2020-06-02,0724,N,VIIRS,n,2.0NRT,290.9,2.6,D
11.3656,78.59954,331.6,0.39,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,278.6,2.5,D
11.32252,78.6978,340.3,0.38,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,280.2,8.2,D
11.31742,78.70036,357,0.38,0.59,2020-06-02,0724,N,VIIRS,l,2.0NRT,282.4,8.2,D
11.32139,78.69543,352.7,0.38,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,280.4,6.5,D
11.32213,78.69945,340.9,0.38,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,280.6,6.5,D
11.31626,78.69798,331.1,0.38,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,281,3.4,D
11.31697,78.70182,334.4,0.38,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,281.3,3.4,D
11.26615,78.66964,357.9,0.39,0.59,2020-06-02,0724,N,VIIRS,l,2.0NRT,283.8,50.7,D
11.26552,78.66627,333.2,0.39,0.59,2020-06-02,0724,N,VIIRS,n,2.0NRT,283.2,50.7,D
10.3928,79.47802,344.2,0.35,0.57,2020-06-02,0724,N,VIIRS,n,2.0NRT,277.6,3.6,D
10.39353,79.478,342.2,0.35,0.57,2020-06-02,0724,N,VIIRS,n,2.0NRT,277.6,3.8,D
30.98328,74.38316,330.9,0.58,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.5,5.6,D
30.93156,74.4183,340.1,0.58,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,302.7,5.5,D
30.98405,74.38329,331.2,0.58,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.1,4.6,D
31.00413,75.50146,352.1,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,300.1,7.6,D
30.98853,75.42868,330.2,0.51,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.3,3.1,D
31.24459,76.63091,331.3,0.43,0.46,2020-06-02,0730,N,VIIRS,n,2.0NRT,298.2,3.8,D
31.2487,76.62962,342.8,0.43,0.46,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.2,3.8,D
31.02724,75.56586,333.6,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,299,3.2,D
31.24552,76.63191,345.2,0.43,0.46,2020-06-02,0730,N,VIIRS,n,2.0NRT,298.9,7,D
31.00656,75.50335,342.5,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,298.2,4.9,D
31.00542,75.49819,334.5,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,298,4.9,D
31.02343,75.55859,332.3,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,298.3,2.3,D
31.02896,75.56243,347.5,0.5,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.8,5.8,D
30.99444,75.36282,344.9,0.51,0.49,2020-06-02,0730,N,VIIRS,n,2.0NRT,296.1,6.5,D
31.07094,75.64767,334.1,0.49,0.48,2020-06-02,0730,N,VIIRS,n,2.0NRT,299,3.5,D
31.07642,75.65146,339.3,0.49,0.48,2020-06-02,0730,N,VIIRS,n,2.0NRT,298.6,4.4,D
29.3884,75.12686,342,0.57,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,306.5,5.8,D
30.31971,74.73904,334.1,0.57,0.52,2020-06-02,0730,N,VIIRS,l,2.0NRT,305.5,9,D
30.31838,74.73318,344.5,0.57,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,305.4,9,D
30.60798,74.12134,343,0.61,0.53,2020-06-02,0730,N,VIIRS,n,2.0NRT,303.2,6.6,D
32.28921,75.35419,330.3,0.48,0.48,2020-06-02,0730,N,VIIRS,n,2.0NRT,296.8,2.8,D
30.63449,74.14683,341.4,0.61,0.53,2020-06-02,0730,N,VIIRS,n,2.0NRT,303,6.3,D
29.35736,78.58603,333.1,0.55,0.43,2020-06-02,0730,N,VIIRS,n,2.0NRT,299.6,1.7,D
29.31297,75.01406,337.7,0.58,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,306.2,8.5,D
29.38829,75.12896,340.7,0.57,0.52,2020-06-02,0730,N,VIIRS,n,2.0NRT,306.5,3.4,D
20.97729,70.68521,330.9,0.39,0.59,2020-06-02,0906,N,VIIRS,n,2.0NRT,293,2.8,D
22.53532,71.20621,337.5,0.44,0.62,2020-06-02,0906,N,VIIRS,n,2.0NRT,303.8,6,D
22.75624,69.56487,337.8,0.35,0.56,2020-06-02,0906,N,VIIRS,l,2.0NRT,309.9,5.7,D
22.75592,69.56144,339.2,0.35,0.56,2020-06-02,0906,N,VIIRS,l,2.0NRT,310.3,6.5,D
22.9554,70.45807,343.9,0.4,0.6,2020-06-02,0906,N,VIIRS,n,2.0NRT,304.1,5.3,D
24.40328,68.90746,335.3,0.33,0.55,2020-06-02,0906,N,VIIRS,n,2.0NRT,301.9,2.4,D
28.52236,77.26112,305.5,0.35,0.57,2020-06-02,1954,N,VIIRS,n,2.0NRT,292.2,2.4,N
25.29936,71.75182,305.1,0.72,0.75,2020-06-02,1954,N,VIIRS,n,2.0NRT,291.8,1,N
25.30241,71.74993,304.1,0.72,0.75,2020-06-02,1954,N,VIIRS,n,2.0NRT,291.9,0.9,N
21.07931,85.03825,304.3,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,281,0.6,N
20.86553,84.99811,314.3,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,283.8,2.2,N
20.86667,84.99075,303.8,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,283.8,1.7,N
20.88492,84.98259,303.2,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,280.8,0.7,N
20.8888,84.97949,307.2,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,282.8,0.7,N
20.96462,85.01505,299.8,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.5,0.5,N
20.95864,85.1843,315.7,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.7,1.7,N
20.95921,85.18062,316.2,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.1,2,N
20.96036,85.17327,312.4,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.9,1.4,N
20.96093,85.16959,309.4,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.1,1.4,N
20.95979,85.17694,322.9,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.9,2,N
20.96137,85.18857,303.5,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.5,1.2,N
20.96194,85.18489,314.6,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.4,1.2,N
20.96252,85.18121,318.5,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.5,1.6,N
20.96309,85.17753,314.5,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.5,1.6,N
20.96366,85.17386,325.7,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.5,2.2,N
20.96424,85.17018,326.8,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,279.1,2.2,N
20.96811,85.16708,302.7,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.4,1.5,N
20.97315,85.15662,301.6,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,278.1,0.8,N
20.97817,85.14616,308,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,277.8,0.8,N
21.07543,85.04137,302.3,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,281,0.9,N
21.07874,85.04195,301.8,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,281.1,0.6,N
20.86337,84.99016,332.6,0.38,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,284,1.7,N
21.73854,83.82085,299.2,0.4,0.37,2020-06-02,1954,N,VIIRS,n,2.0NRT,280.2,0.9,N
21.93134,85.21964,303.1,0.39,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,280.9,0.7,N
22.20983,84.86172,305.8,0.39,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,292.2,1.2,N
22.22646,84.75265,306.3,0.39,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,291.8,1,N
22.21085,84.87733,307,0.39,0.36,2020-06-02,1954,N,VIIRS,n,2.0NRT,291.7,1.2,N
