latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
28.10917,67.85925,317.2,0.39,0.36,2020-06-03,2112,N,VIIRS,n,2.0NRT,296.3,1.4,N
28.12781,67.85084,313.9,0.39,0.36,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.9,1.1,N
28.12321,67.92004,331.6,0.39,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296.5,5.9,N
28.15199,67.90429,311.3,0.39,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,297,1.2,N
28.19997,67.94759,316.3,0.39,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296.2,4.9,N
28.2146,68.08769,309.4,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296,0.7,N
28.21184,68.16634,315.7,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.4,1,N
28.21302,68.16513,314.8,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.6,2.6,N
28.18517,68.47071,310.4,0.41,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.9,0.8,N
28.23372,68.18632,320.7,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296.4,3.4,N
28.1564,68.6781,327.7,0.41,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,293.3,3.6,N
28.23631,68.21198,324.3,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296.7,1.6,N
28.2424,68.19656,319.5,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.8,3.6,N
28.44355,68.06002,324.2,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,294.6,6,N
28.46783,68.06789,309.1,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,294.7,3.4,N
28.47116,68.0686,331.3,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.6,3.4,N
28.50471,68.32249,312,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,294.8,2.4,N
28.51942,68.46785,311.4,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,296,0.9,N
28.57606,68.27783,309.4,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.2,0.5,N
28.59245,68.38657,315.8,0.4,0.37,2020-06-03,2112,N,VIIRS,n,2.0NRT,295.5,1.5,N
28.42816,69.38129,315.1,0.43,0.38,2020-06-03,2112,N,VIIRS,n,2.0NRT,293.7,1.7,N
28.40388,69.58051,323.3,0.44,0.38,2020-06-03,2112,N,VIIRS,n,2.0NRT,294.3,2.5,N
28.40353,69.58269,323.4,0.44,0.38,2020-06-03,2112,N,VIIRS,n,2.0NRT,294.4,2.8,N
31.6093,74.41835,301.8,0.44,0.46,2020-06-03,2112,N,VIIRS,n,2.0NRT,289.1,0.6,N
32.88955,71.61744,312.4,0.46,0.39,2020-06-03,2112,N,VIIRS,n,2.0NRT,293.9,3.4,N
32.72499,72.8158,303.6,0.52,0.42,2020-06-03,2112,N,VIIRS,n,2.0NRT,291,0.9,N
32.99352,74.40109,302.4,0.41,0.45,2020-06-03,2112,N,VIIRS,n,2.0NRT,290.6,0.3,N
33.21445,74.0112,303.8,0.39,0.44,2020-06-03,2112,N,VIIRS,n,2.0NRT,287.3,0.4,N
33.23775,74.06337,305.3,0.39,0.44,2020-06-03,2112,N,VIIRS,n,2.0NRT,288.5,0.8,N
33.81575,72.72326,303.6,0.5,0.41,2020-06-03,2112,N,VIIRS,n,2.0NRT,290.9,1.1,N
33.82739,72.82854,300.7,0.5,0.41,2020-06-03,2112,N,VIIRS,n,2.0NRT,289.7,0.8,N
31.91608,74.3187,335.9,0.45,0.47,2020-06-04,0830,N,VIIRS,l,2.0NRT,307,6.5,D
31.91898,74.34792,349.5,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,310.3,9.3,D
31.91946,74.35281,345.2,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.4,15.7,D
31.91462,74.34848,344.9,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,308,9.3,D
31.90788,74.32468,343,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.5,4.5,D
31.89971,74.28645,346.5,0.45,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.9,8.1,D
31.91311,74.42317,347,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,304.3,5.9,D
31.91359,74.42811,338.6,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,304.4,5.9,D
31.94168,74.71988,348.6,0.48,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,305.7,10.5,D
31.94314,74.7353,356.2,0.48,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.2,10.1,D
31.93723,74.72044,346.7,0.48,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,304.2,5.4,D
31.90293,74.40954,346,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,307.2,10.6,D
31.92638,74.70107,340.1,0.48,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,304.3,5.4,D
31.89053,74.51138,337.9,0.47,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,307,9.7,D
31.87115,74.58993,338.6,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,305.4,6.8,D
31.87162,74.59496,344.7,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,305.9,6.8,D
31.87201,74.59257,351.7,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,307,6.1,D
31.86759,74.59312,337.7,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.3,6.1,D
31.09807,70.59574,344.2,0.44,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,311.5,6,D
31.0994,70.599,342.1,0.44,0.38,2020-06-04,0830,N,VIIRS,l,2.0NRT,312.4,7.3,D
31.13179,73.44644,338.2,0.4,0.44,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.2,2.7,D
30.97815,74.35265,339.7,0.45,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,302,3.3,D
30.95616,74.30797,342.9,0.44,0.46,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.4,6.7,D
30.95663,74.31264,339.2,0.44,0.46,2020-06-04,0830,N,VIIRS,n,2.0NRT,302.4,6.7,D
30.9614,74.48969,344.3,0.45,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,309.5,8.8,D
30.63611,73.60973,339.1,0.4,0.44,2020-06-04,0830,N,VIIRS,n,2.0NRT,301.1,4,D
30.64548,73.73805,331.6,0.41,0.45,2020-06-04,0830,N,VIIRS,l,2.0NRT,303.5,3.1,D
30.20641,70.5496,341.5,0.43,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,309.8,6.6,D
30.45914,73.95607,338.2,0.42,0.45,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.5,6.4,D
30.4596,73.96046,352.6,0.42,0.45,2020-06-04,0830,N,VIIRS,n,2.0NRT,307.2,6.4,D
30.46005,73.96486,344.7,0.42,0.45,2020-06-04,0830,N,VIIRS,n,2.0NRT,303.3,13.4,D
30.45542,73.96103,339.3,0.42,0.45,2020-06-04,0830,N,VIIRS,n,2.0NRT,302.3,6.4,D
30.39547,73.54928,332.9,0.4,0.44,2020-06-04,0830,N,VIIRS,n,2.0NRT,301.1,1.4,D
29.58593,70.44256,338.4,0.42,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.1,3.9,D
29.44616,70.33268,340.3,0.42,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,309.8,6.5,D
29.44737,70.33141,342.9,0.42,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.6,5.1,D
28.91465,70.38929,334.4,0.42,0.37,2020-06-04,0830,N,VIIRS,l,2.0NRT,306.8,3.3,D
28.51439,69.50465,342.4,0.39,0.37,2020-06-04,0830,N,VIIRS,n,2.0NRT,312.2,12.1,D
28.48761,69.50951,340.9,0.39,0.37,2020-06-04,0830,N,VIIRS,n,2.0NRT,310.7,10,D
28.68368,71.03629,353.5,0.44,0.38,2020-06-04,0830,N,VIIRS,n,2.0NRT,313.9,45.9,D
28.05792,69.4791,338.9,0.39,0.36,2020-06-04,0830,N,VIIRS,n,2.0NRT,308.3,2.2,D
32.87722,74.21114,336.7,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,305.5,4,D
32.55295,71.43602,341.9,0.49,0.41,2020-06-04,0830,N,VIIRS,n,2.0NRT,305.3,12.1,D
32.81855,74.34098,348,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,306,6,D
32.5743,73.87522,335.7,0.44,0.46,2020-06-04,0830,N,VIIRS,n,2.0NRT,304.6,1.9,D
32.0239,70.92156,336.3,0.46,0.39,2020-06-04,0830,N,VIIRS,l,2.0NRT,307.3,3.4,D
32.13582,74.47905,339.9,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,309.8,7.8,D
32.0631,74.36775,337.2,0.46,0.47,2020-06-04,0830,N,VIIRS,l,2.0NRT,307.9,6.6,D
32.06729,74.50815,336.7,0.47,0.48,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.5,2.7,D
32.06161,74.7225,336,0.48,0.48,2020-06-04,0830,N,VIIRS,l,2.0NRT,307,6.4,D
32.02354,74.4206,340.2,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,306.3,3.7,D
32.04384,74.9203,341.8,0.49,0.49,2020-06-04,0830,N,VIIRS,n,2.0NRT,309.5,9.9,D
31.95762,74.37923,339.1,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,307.7,5.8,D
31.95775,74.38256,340.3,0.46,0.47,2020-06-04,0830,N,VIIRS,n,2.0NRT,307.1,4.7,D
33.65657,73.04778,306.5,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,292.3,0.8,N
28.41453,68.04642,310.6,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297,1.1,N
28.402,68.19518,311.5,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,295.8,0.8,N
28.42331,68.09058,316.9,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.5,0.9,N
28.43108,68.08717,309,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.4,0.9,N
28.44164,68.00819,321.2,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.4,1.1,N
28.43928,68.0621,309.5,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.9,0.6,N
28.45003,68.06393,329.2,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.8,3,N
28.42709,68.99267,312.7,0.42,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,295.6,4.3,N
28.43054,68.99329,311.8,0.42,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.1,2.1,N
28.43113,68.989,312.2,0.42,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,296,2.1,N
28.55441,68.44871,321.8,0.44,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,294.7,5.5,N
32.28961,70.7392,317.8,0.4,0.37,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.6,2.8,N
32.3872,72.14326,305.6,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,293.1,0.5,N
32.89033,71.61659,307.2,0.39,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,293.1,1.8,N
32.72607,72.81758,307.1,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,292.9,1.1,N
32.72204,72.92469,305.9,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,292.4,0.8,N
32.72481,73.14104,312.9,0.39,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,293.9,1.5,N
33.24321,71.51822,306.7,0.39,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,292.1,0.4,N
33.33762,72.59354,303.9,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,291.4,0.5,N
33.68848,72.71404,312.5,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,292.2,1.2,N
28.2914,68.48081,314.2,0.44,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,295.9,1.1,N
33.81676,72.71986,307.3,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,293.2,0.9,N
33.82922,72.83256,302,0.38,0.36,2020-06-04,2054,N,VIIRS,n,2.0NRT,290.4,0.6,N
24.88835,67.01278,312,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.1,3.1,N
25.63543,68.54803,309.9,0.41,0.37,2020-06-04,2054,N,VIIRS,n,2.0NRT,296,0.8,N
27.12666,69.23249,311.4,0.41,0.37,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.5,0.8,N
27.69451,67.90369,308.2,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.3,0.7,N
27.74003,67.90407,309.2,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.6,0.7,N
27.77148,67.9705,313.8,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.5,0.7,N
27.77935,67.93897,308.3,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.6,0.7,N
27.92122,67.81864,320.6,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.6,1.8,N
27.88865,68.43306,315.2,0.43,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.2,0.9,N
27.92905,68.26694,308.2,0.44,0.38,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.2,0.6,N
28.12283,67.86626,333.8,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.8,3.1,N
28.13128,67.8581,310.2,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.4,1,N
28.12747,68.0238,311.1,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.1,0.9,N
28.16301,67.93233,312.3,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.8,0.8,N
28.14783,68.07642,310.2,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,296.7,1,N
28.17319,67.93883,311.3,0.46,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,298.1,1.1,N
28.22048,68.07944,319.2,0.45,0.39,2020-06-04,2054,N,VIIRS,n,2.0NRT,297.2,1.6,N
32.03033,74.42625,340.1,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.4,4.6,D
32.50173,74.30435,339.7,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.3,3.3,D
32.07885,73.72926,337.6,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.1,2.4,D
32.27501,75.2714,333.7,0.45,0.39,2020-06-05,0812,N,VIIRS,n,2.0NRT,299.4,1,D
32.07571,74.42254,342.4,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.1,12.5,D
32.07353,74.4593,343.7,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.5,5.7,D
32.01311,74.19084,336.7,0.41,0.37,2020-06-05,0812,N,VIIRS,l,2.0NRT,306.7,4.4,D
32.06463,74.57973,332.4,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,302,4.1,D
32.06057,74.57587,337.2,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307,4.1,D
32.06116,74.58036,348,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.1,4.1,D
32.05369,74.60466,341.8,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.9,3.7,D
32.05545,74.61813,351.6,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.2,13.2,D
32.02514,74.4136,341,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.2,5,D
32.02709,74.57601,336,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.8,2,D
32.06452,74.94085,335.8,0.43,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,303.4,2.5,D
32.02039,74.63229,346,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.7,5.6,D
31.99425,74.59566,337.6,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.8,2.8,D
31.99484,74.60014,339.1,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.9,2.8,D
32.04114,74.95438,336.9,0.44,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,302.2,3.3,D
31.95331,74.39381,344.8,0.42,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.9,8.1,D
31.97391,74.54901,343.9,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,308.1,11.8,D
31.9745,74.55347,341.3,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,308,8.9,D
31.98046,74.62566,342.6,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.3,8.8,D
31.9209,74.28276,338.1,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.6,2.1,D
31.84986,73.81027,337.9,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.2,4.1,D
31.92242,74.42656,343.5,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.6,6.3,D
31.89054,74.3091,338.5,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.2,5.9,D
31.89059,74.43964,350.9,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,309.4,10.3,D
31.88715,74.44025,341.1,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.4,7.2,D
31.86796,74.3761,340.1,0.42,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,305,8.7,D
31.54374,73.6882,338.7,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,303.1,3.2,D
31.54229,73.7272,334.4,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304,2.8,D
31.11115,74.36443,335.7,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.5,3.6,D
30.91132,73.40251,332.3,0.39,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,306,1.8,D
30.96226,73.89229,335.1,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,300.9,3.7,D
30.99098,74.19761,336.5,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,303.1,3,D
31.01445,74.36821,336,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.1,4.2,D
30.9658,74.47402,355.4,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,307.6,29.6,D
30.96011,74.48389,345.7,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.3,7.2,D
30.95669,74.48451,341.7,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,306.6,7.2,D
30.84484,74.14922,336.9,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.2,3,D
30.76069,73.69494,339.3,0.39,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,306,2,D
30.81819,74.31043,338.7,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.9,2.3,D
30.65501,73.6135,332,0.39,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,304,1.4,D
30.60024,73.62764,332,0.39,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,304.3,1.5,D
30.59825,73.66165,331.2,0.39,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,304.6,1.4,D
30.51604,74.0623,336.9,0.4,0.37,2020-06-05,0812,N,VIIRS,l,2.0NRT,308,5,D
28.37032,68.28054,341.3,0.52,0.41,2020-06-05,0812,N,VIIRS,n,2.0NRT,309.8,9.1,D
27.77856,67.97273,340.3,0.55,0.43,2020-06-05,0812,N,VIIRS,n,2.0NRT,310.1,7.4,D
27.87371,68.49851,341.4,0.52,0.41,2020-06-05,0812,N,VIIRS,n,2.0NRT,308.9,7.8,D
27.87468,68.5037,340.7,0.52,0.41,2020-06-05,0812,N,VIIRS,n,2.0NRT,309.5,7.8,D
27.82972,68.30607,340.8,0.53,0.42,2020-06-05,0812,N,VIIRS,n,2.0NRT,309.4,7,D
27.64252,67.69326,339.8,0.57,0.43,2020-06-05,0812,N,VIIRS,n,2.0NRT,308.4,9.1,D
27.64365,67.69897,345.5,0.57,0.43,2020-06-05,0812,N,VIIRS,n,2.0NRT,311.8,22.3,D
27.6408,67.69587,350.1,0.57,0.43,2020-06-05,0812,N,VIIRS,n,2.0NRT,311.7,25.8,D
27.29932,67.66412,347.2,0.39,0.44,2020-06-05,0812,N,VIIRS,n,2.0NRT,315.5,13.4,D
27.26009,67.78253,346.6,0.38,0.43,2020-06-05,0812,N,VIIRS,l,2.0NRT,317.3,10.3,D
27.23373,67.73258,340.9,0.39,0.44,2020-06-05,0812,N,VIIRS,l,2.0NRT,314.9,5.7,D
25.08938,67.2356,338,0.45,0.47,2020-06-05,0812,N,VIIRS,n,2.0NRT,305.3,2.3,D
33.49665,71.88768,340.7,0.38,0.36,2020-06-05,0812,N,VIIRS,n,2.0NRT,308.2,4.8,D
33.58156,72.67013,332.3,0.39,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,305.3,1.2,D
33.56988,73.7657,348.7,0.41,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,300.7,12.8,D
32.85075,71.51398,342.2,0.38,0.36,2020-06-05,0812,N,VIIRS,n,2.0NRT,311.5,4.9,D
32.84745,71.51469,339,0.38,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,310.8,4.9,D
33.05354,73.19598,341.3,0.4,0.37,2020-06-05,0812,N,VIIRS,n,2.0NRT,304.7,9,D
32.63477,71.45425,338.9,0.38,0.36,2020-06-05,0812,N,VIIRS,l,2.0NRT,312.4,9.1,D
32.97502,74.31947,336.8,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,301,1.3,D
32.95638,74.32188,332.3,0.42,0.38,2020-06-05,0812,N,VIIRS,n,2.0NRT,298.8,2.1,D
32.91384,74.08263,333.3,0.42,0.37,2020-06-05,0812,N,VIIRS,l,2.0NRT,303.8,4.1,D
26.98573,69.24027,334.3,0.44,0.46,2020-06-05,2036,N,VIIRS,n,2.0NRT,291.6,3.3,N
26.98824,69.23824,347.2,0.44,0.46,2020-06-05,2036,N,VIIRS,n,2.0NRT,291.4,6.7,N
27.21224,67.86744,304,0.54,0.51,2020-06-05,2036,N,VIIRS,n,2.0NRT,291.7,1,N
29.88428,70.17653,309.1,0.43,0.46,2020-06-05,2036,N,VIIRS,n,2.0NRT,294,2.2,N
32.29146,70.73755,310.1,0.42,0.45,2020-06-05,2036,N,VIIRS,n,2.0NRT,296.4,3,N
32.38875,72.14175,307.8,0.54,0.42,2020-06-05,2036,N,VIIRS,n,2.0NRT,294.3,2.2,N
32.72525,73.13874,308.6,0.49,0.4,2020-06-05,2036,N,VIIRS,n,2.0NRT,292.3,2.1,N
33.24467,71.52015,307,0.39,0.44,2020-06-05,2036,N,VIIRS,n,2.0NRT,293.3,0.7,N
26.98624,69.23577,311.9,0.44,0.46,2020-06-05,2036,N,VIIRS,n,2.0NRT,292.3,3.4,N
28.49714,68.75246,336,0.6,0.53,2020-06-06,0754,N,VIIRS,n,2.0NRT,302.5,5.9,D
33.03537,70.32739,351.7,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,311.2,11.2,D
33.03621,70.33148,346.1,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,311.5,7.3,D
33.03453,70.32332,367,0.39,0.44,2020-06-06,0754,N,VIIRS,h,2.0NRT,312.6,11.2,D
33.03055,70.32441,342.5,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,311.7,11.2,D
33.03223,70.33263,346.8,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,313.2,7.3,D
33.03139,70.32852,367,0.39,0.44,2020-06-06,0754,N,VIIRS,h,2.0NRT,314.5,11.2,D
32.61662,71.48196,336.8,0.53,0.42,2020-06-06,0754,N,VIIRS,n,2.0NRT,302.8,3,D
32.60743,71.49615,331.1,0.53,0.42,2020-06-06,0754,N,VIIRS,l,2.0NRT,303.9,2.7,D
32.16106,71.73112,339,0.52,0.42,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.8,4.5,D
31.71492,70.51773,345.8,0.41,0.45,2020-06-06,0754,N,VIIRS,n,2.0NRT,310.2,7.2,D
31.716,70.51671,341.7,0.41,0.45,2020-06-06,0754,N,VIIRS,n,2.0NRT,309.1,6.4,D
31.12142,70.60265,337.9,0.41,0.45,2020-06-06,0754,N,VIIRS,l,2.0NRT,311.2,6.6,D
31.1223,70.60693,345.4,0.41,0.45,2020-06-06,0754,N,VIIRS,n,2.0NRT,311.1,8.5,D
30.3867,70.67717,339.9,0.42,0.45,2020-06-06,0754,N,VIIRS,n,2.0NRT,306.4,3.6,D
30.51344,71.32594,339.9,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,308.7,4.1,D
30.55843,72.05031,331.5,0.54,0.42,2020-06-06,0754,N,VIIRS,l,2.0NRT,302.3,2.7,D
29.77378,71.5414,337.9,0.39,0.44,2020-06-06,0754,N,VIIRS,n,2.0NRT,307.8,4.3,D
29.13162,70.56214,334.5,0.45,0.47,2020-06-06,0754,N,VIIRS,l,2.0NRT,305.8,3.3,D
28.52859,68.1192,338.9,0.32,0.55,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.9,3.5,D
28.49416,68.15354,334.9,0.32,0.55,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.9,1.6,D
28.24413,67.97416,335.4,0.34,0.56,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.7,3.7,D
28.23718,67.99055,331.3,0.33,0.56,2020-06-06,0754,N,VIIRS,n,2.0NRT,300.3,2.1,D
28.42427,68.99353,344.6,0.58,0.52,2020-06-06,0754,N,VIIRS,n,2.0NRT,302,5.2,D
28.42554,68.99419,342,0.58,0.52,2020-06-06,0754,N,VIIRS,n,2.0NRT,302.2,7.5,D
27.64821,67.71972,330.7,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,299.2,3,D
27.64904,67.7233,350.7,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,299.9,3,D
27.64303,67.72121,348.1,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,300.2,9,D
27.64469,67.72837,334.7,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,299.9,4.8,D
27.64553,67.73196,339.9,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,299.9,4.8,D
27.64386,67.72478,367,0.36,0.57,2020-06-06,0754,N,VIIRS,h,2.0NRT,302.7,9,D
27.68505,67.94996,334,0.35,0.56,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.5,1.7,D
27.40858,66.8509,336.8,0.41,0.6,2020-06-06,0754,N,VIIRS,n,2.0NRT,306.6,2.8,D
27.46874,67.74831,341,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,303,3.1,D
27.01038,67.99563,338.9,0.36,0.57,2020-06-06,0754,N,VIIRS,n,2.0NRT,301.8,4.2,D
