latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.58881,74.48157,334.4,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.8,14.8,D
29.7233,75.4938,352.8,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.8,8.8,D
29.54004,74.22806,345.8,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.1,5.8,D
29.57643,74.49232,345.5,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.6,9.9,D
29.58044,74.54711,337.8,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.6,104.3,D
29.53431,74.22472,341.3,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,306.2,19.3,D
29.91521,77.12786,327.6,0.51,0.41,2019-12-04,0812,1,VIIRS,n,2.0NRT,287.9,2.1,D
29.53095,74.22533,341,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,310.9,19.3,D
29.58375,74.62757,341.4,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.8,6.1,D
29.02702,76.35387,325.4,0.46,0.39,2019-12-04,0812,1,VIIRS,n,2.0NRT,288.3,2.7,D
29.1591,77.97797,327.8,0.56,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,288.2,2,D
28.92987,76.41081,328.3,0.46,0.39,2019-12-04,0812,1,VIIRS,n,2.0NRT,277.5,2.8,D
28.7499,76.48237,330.8,0.47,0.39,2019-12-04,0812,1,VIIRS,n,2.0NRT,269.9,2.5,D
28.84228,77.92139,335.2,0.55,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,287.8,5.2,D
28.60751,77.68053,330.5,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,287,4.1,D
28.35988,79.60379,325.8,0.45,0.47,2019-12-04,0812,1,VIIRS,n,2.0NRT,279.3,2.9,D
28.22906,78.8329,327.1,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,285,2.6,D
28.4105,81.01684,331.8,0.54,0.51,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.2,5.1,D
28.1307,79.83231,325.1,0.46,0.47,2019-12-04,0812,1,VIIRS,n,2.0NRT,291.9,1.7,D
27.9683,78.86467,338.5,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,289.9,5.4,D
27.944,78.71642,335,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.5,2.2,D
28.09642,80.68465,327.2,0.51,0.5,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.2,2.2,D
27.93344,80.43678,336.6,0.49,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,291.5,5.2,D
27.89024,80.22619,351.4,0.48,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,19.6,D
27.89055,80.22363,332.1,0.48,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.4,11.3,D
27.89106,80.22849,339.4,0.48,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.5,10.9,D
27.73671,79.98938,329.4,0.46,0.47,2019-12-04,0812,1,VIIRS,n,2.0NRT,291,2.1,D
27.77633,80.50214,339.9,0.5,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.9,8.7,D
27.59412,80.52277,332.3,0.5,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.2,3.3,D
27.59233,80.52606,332,0.49,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.2,3.3,D
27.6534,81.84324,328.6,0.6,0.53,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.2,3.5,D
26.02902,70.68968,337.6,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,307.5,1.8,D
27.49538,82.28719,327.3,0.63,0.54,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.5,2.7,D
27.09852,78.87219,331.2,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,296.8,1.4,D
27.09748,78.87177,336.4,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.3,2.4,D
27.39917,81.90627,329,0.6,0.53,2019-12-04,0812,1,VIIRS,n,2.0NRT,296.5,2.6,D
27.16456,83.72412,343.7,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.6,3.5,D
26.807,79.9577,341.4,0.45,0.47,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.4,5.2,D
27.06819,83.70481,342.7,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,303,6.9,D
26.66445,79.54396,332.5,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,296.4,2,D
27.04727,83.64796,336.5,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.6,2.1,D
26.68004,79.76951,346.2,0.44,0.46,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.1,5.1,D
26.49907,78.2512,331,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.9,3.1,D
26.49722,78.24855,334.3,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.5,3.1,D
26.47407,78.25188,332.4,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.3,3.6,D
27.10704,84.92,337.2,0.46,0.63,2019-12-04,0812,1,VIIRS,n,2.0NRT,291.1,4.3,D
26.99163,83.65768,338.5,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,301,2.5,D
26.66201,80.63259,337.6,0.49,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.5,2.1,D
26.5054,79.33592,333.1,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.2,2.7,D
26.5066,79.33582,332.4,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.2,2.9,D
26.08975,76.50333,338,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.2,7,D
26.39749,79.61684,335.2,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.2,3,D
25.97656,78.18333,341.3,0.52,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.9,3.7,D
26.08819,79.29223,332.6,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,307.3,10.3,D
26.08864,79.29626,339.8,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.8,10.3,D
26.06712,79.21381,348.7,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.3,5,D
26.06682,79.21321,350.1,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304,5.6,D
25.93968,78.1909,337.8,0.52,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.9,4.9,D
26.06928,79.26958,331,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.2,1.6,D
25.69857,76.54377,330.2,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.7,2.8,D
25.91996,78.31676,331.8,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.3,2.6,D
25.9737,79.3029,331.3,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.8,2.6,D
25.86737,78.50399,333.8,0.54,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.1,2.6,D
25.8663,78.50198,334.9,0.54,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.6,3.4,D
25.58998,77.04015,334.3,0.46,0.39,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.4,2.4,D
25.81413,78.94389,333,0.57,0.43,2019-12-04,0812,1,VIIRS,l,2.0NRT,303.7,2.9,D
25.70508,78.09955,335.8,0.51,0.41,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.6,4.4,D
25.72814,78.28587,333.9,0.53,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.8,7.7,D
26.21101,83.02108,348.8,0.34,0.56,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.4,4.1,D
25.60478,78.22164,332.9,0.52,0.42,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.5,3.1,D
25.62979,78.85857,330.3,0.56,0.43,2019-12-04,0812,1,VIIRS,l,2.0NRT,301.6,3.6,D
25.77203,80.89349,340.1,0.5,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.6,4.7,D
25.75294,80.84083,333.4,0.49,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.3,2.7,D
25.74846,80.84138,339.9,0.49,0.49,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.9,3.3,D
26.04901,84.11253,332.2,0.4,0.6,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.3,1.9,D
25.91436,82.88976,330.7,0.33,0.55,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.8,2.5,D
25.90327,82.88084,336.3,0.33,0.55,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,2.1,D
25.98537,83.93935,347.6,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298,3.9,D
25.91169,82.89162,344.2,0.33,0.55,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.9,4.7,D
25.98989,83.93948,342,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.8,2.9,D
25.85064,82.78803,331.2,0.33,0.55,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.9,2.1,D
25.54581,80.81862,337.7,0.49,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.3,3,D
25.50511,80.73061,334.5,0.48,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.9,3.1,D
24.82202,75.2014,346.4,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,289.5,5,D
24.81868,75.20196,330,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,287.5,1.5,D
25.47157,81.26751,334.5,0.52,0.5,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.9,3.5,D
25.4435,81.21874,330.3,0.51,0.5,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.6,2.2,D
25.49965,84.0621,344.6,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.4,4.2,D
25.48731,84.05866,335.9,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298,4.5,D
23.40871,68.97114,333.8,0.38,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.8,2.4,D
25.40061,83.88112,336.6,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.7,2.4,D
25.40613,84.07803,367,0.39,0.59,2019-12-04,0812,1,VIIRS,h,2.0NRT,299.2,6.3,D
25.3673,84.14487,339,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.8,4.7,D
25.39259,84.1846,336,0.39,0.6,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.3,2.5,D
25.36713,84.14725,334.2,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.5,1.9,D
25.30176,83.77251,345,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.4,4.2,D
25.11496,82.02206,345.5,0.57,0.52,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,6.2,D
25.22805,83.23712,337.8,0.34,0.56,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.3,3.7,D
25.25646,83.87861,336.6,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.2,2.4,D
25.2464,83.8229,342.5,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.8,6.9,D
25.24672,83.82665,349.8,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.8,7.9,D
25.25448,83.9207,355.9,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.2,7.4,D
25.26374,84.10177,337.3,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.2,3.3,D
25.26406,84.10566,349.7,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.9,3.3,D
25.2542,84.05184,348.3,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300,7.8,D
25.24925,83.82621,367,0.37,0.58,2019-12-04,0812,1,VIIRS,h,2.0NRT,299.7,8.6,D
25.2682,84.10078,337.3,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.4,3.7,D
25.25226,83.92059,367,0.38,0.59,2019-12-04,0812,1,VIIRS,h,2.0NRT,299.4,5.7,D
25.25831,84.05094,333.3,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.8,4.1,D
25.26306,84.10518,339.7,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.3,3.7,D
25.25285,84.05145,330.9,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.6,3.6,D
25.25318,84.05531,334.9,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.7,2.8,D
25.17279,83.45335,347,0.35,0.57,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.3,5.3,D
23.18722,69.06572,330.8,0.57,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,299,2.7,D
25.22239,84.0816,341.1,0.39,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298,3.1,D
23.36184,70.08225,332.7,0.5,0.41,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.7,1.9,D
24.70141,79.09206,331,0.57,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.8,3.4,D
25.19172,83.91492,344.6,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.7,5.1,D
25.19462,83.949,346.4,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300,3.4,D
25.09961,82.93436,337.5,0.33,0.55,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.8,2,D
25.14186,83.40332,336.9,0.35,0.57,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.8,3.6,D
25.14434,83.43136,342.6,0.35,0.57,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.3,5.4,D
25.19113,83.97233,334.7,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.5,4.7,D
25.17294,83.88634,336.2,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.3,1.9,D
25.17229,83.94347,354.1,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.1,4.5,D
25.15522,83.80523,338.5,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.4,2.9,D
25.15553,83.80894,336.2,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.3,2.9,D
25.15831,83.90675,344.9,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.4,3.8,D
25.13704,83.71779,340.6,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.5,3.3,D
25.14541,83.81742,355.8,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.2,5,D
25.16422,84.04433,338.8,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.4,3.2,D
25.14687,83.90027,346.5,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299,6.6,D
24.51755,77.92331,331.5,0.49,0.4,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.7,2.8,D
25.13894,83.71847,342.4,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.2,3,D
25.14801,83.81795,354.7,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.8,6,D
25.16296,84.04501,339.9,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.1,3.2,D
25.14431,83.89741,339,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.4,3.3,D
25.14464,83.90116,338.7,0.38,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.8,3.3,D
25.11435,83.62564,340.6,0.36,0.57,2019-12-04,0812,1,VIIRS,n,2.0NRT,300,3.5,D
25.14087,83.98157,348.7,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.9,5.3,D
25.11618,83.76507,337.3,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.8,4.2,D
25.13024,84.04806,336.7,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.6,2.4,D
25.09418,83.94774,354.2,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.2,3.8,D
25.0945,83.95152,329,0.38,0.59,2019-12-04,0812,1,VIIRS,l,2.0NRT,300.3,3.8,D
25.09265,83.9938,367,0.38,0.59,2019-12-04,0812,1,VIIRS,h,2.0NRT,301.8,7.1,D
25.05222,83.64996,337.4,0.36,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,2.7,D
25.02563,83.84483,350.6,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.6,4.3,D
25.04785,83.8836,344.3,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,4.2,D
25.02263,83.84476,349.1,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.1,3.2,D
25.03058,83.99533,340,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.9,3.7,D
25.00243,83.86167,349.5,0.37,0.58,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.1,4.6,D
25.01363,83.9893,329.4,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297,2.9,D
25.01396,83.99308,340.9,0.38,0.59,2019-12-04,0812,1,VIIRS,n,2.0NRT,297.9,4,D
24.67878,81.01135,333.7,0.49,0.48,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.1,3.6,D
23.05245,71.86176,343.1,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.4,4.2,D
23.04557,71.86311,336.5,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.5,4.6,D
23.04625,71.86722,344.3,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.7,4.6,D
23.56662,79.92591,342.3,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,304,3.4,D
23.56338,79.92574,340.2,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.3,3.2,D
22.48689,72.43855,333,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.7,3.1,D
23.30388,78.00013,334.8,0.48,0.4,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.9,3.3,D
23.47593,80.3105,338.2,0.43,0.46,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.9,5.6,D
23.41895,79.96526,337.4,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.5,2.9,D
23.43561,80.21864,331.8,0.42,0.45,2019-12-04,0812,1,VIIRS,l,2.0NRT,304.5,2.4,D
23.43143,80.21918,346.1,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,306.5,10.3,D
23.37016,79.79563,345.1,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,306.2,7.4,D
23.39065,79.97308,353.6,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,304,6.2,D
23.41797,80.21254,330.1,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.3,3.2,D
23.39112,80.01367,339.2,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.5,4,D
23.41193,80.1966,336.6,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.2,7.4,D
23.41239,80.20071,339.9,0.42,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.3,5.3,D
23.37651,79.92249,339.3,0.4,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.5,5.8,D
23.37696,79.92645,342.7,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.5,8.9,D
23.37013,79.93944,340.9,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.6,4.9,D
23.35029,79.80226,332.9,0.4,0.44,2019-12-04,0812,1,VIIRS,l,2.0NRT,304,2.1,D
23.35342,79.8296,340.5,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.8,6.6,D
23.36287,79.91223,346.5,0.4,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,309.9,35.9,D
23.34796,79.8542,334.3,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.9,2.7,D
33.44649,74.08189,326.1,0.42,0.38,2019-12-04,0812,1,VIIRS,l,2.0NRT,297,3.7,D
33.44705,74.08614,330.2,0.42,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,296.3,3.7,D
33.45021,74.19157,332.6,0.42,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,290.6,3,D
32.6033,74.51024,327.1,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.8,1.8,D
32.57983,74.57475,330.2,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,294.4,1.9,D
32.49852,74.80801,326.4,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.1,2,D
32.44839,74.89259,329.7,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,295.6,2.9,D
23.34841,79.85813,343,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.5,5.9,D
23.33854,79.80781,331.5,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.3,2.3,D
23.34433,79.85868,340.2,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.7,5.9,D
23.06066,77.59849,330.3,0.46,0.39,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.1,2,D
23.34861,79.85859,343.1,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.8,6,D
23.34453,79.85913,340.6,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304,6,D
23.28767,79.72865,340.6,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.6,7.2,D
23.31079,79.95981,332,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.8,2.3,D
23.31087,79.99619,331.2,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.5,1.7,D
23.30074,79.94504,334.6,0.41,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.2,1.6,D
23.28105,79.81209,340.6,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.4,2.3,D
23.26026,79.70506,335,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.9,2.2,D
23.28205,79.92741,338.4,0.4,0.45,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.3,2.5,D
23.24995,79.72204,335.1,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303,3.2,D
23.24591,79.72258,343.1,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.5,3.2,D
23.25395,79.82759,332.3,0.4,0.44,2019-12-04,0812,1,VIIRS,l,2.0NRT,305.4,3.3,D
23.24899,79.82035,337,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.3,3.9,D
23.23734,79.75502,330.5,0.39,0.44,2019-12-04,0812,1,VIIRS,l,2.0NRT,301.4,2.5,D
23.23852,79.87331,336,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.6,2.8,D
23.23881,79.87338,338.5,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,305,3.4,D
23.22956,79.83102,336.9,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.3,4.3,D
23.08695,78.71237,335.9,0.52,0.41,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.3,5.2,D
23.21178,79.78613,345.1,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.8,4.9,D
23.1941,79.74155,334.9,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.5,6.4,D
23.20703,79.84984,339.8,0.4,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.4,2.2,D
23.19006,79.74209,341.8,0.39,0.44,2019-12-04,0812,1,VIIRS,n,2.0NRT,306.1,6.4,D
22.78584,86.20692,347.3,0.5,0.66,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.6,7.5,D
22.10367,79.49344,331.3,0.55,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.2,2.2,D
21.10466,72.64655,340.2,0.42,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.1,5.7,D
22.79015,86.20029,326.9,0.5,0.66,2019-12-04,0812,1,VIIRS,l,2.0NRT,298.6,5.5,D
22.78448,86.2056,336.8,0.5,0.66,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.4,7.3,D
22.05591,79.42938,332.8,0.55,0.43,2019-12-04,0812,1,VIIRS,n,2.0NRT,304.2,3.2,D
29.51338,74.17402,334.6,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.8,2.7,D
29.50437,74.15892,337.8,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.4,7.1,D
29.49364,74.13161,340.9,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,298.3,3.8,D
29.54608,74.50598,332.6,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,303.4,4.8,D
29.55243,74.55178,332.2,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.7,5.1,D
29.5427,74.50659,332.9,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,302.3,4.8,D
29.47082,74.01911,334.2,0.4,0.37,2019-12-04,0812,1,VIIRS,l,2.0NRT,305.9,7.5,D
29.46054,74.09177,335.2,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.4,4.1,D
29.44249,74.03681,336.7,0.4,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,299.5,3,D
30.16979,80.24706,344.9,0.51,0.5,2019-12-04,0812,1,VIIRS,n,2.0NRT,292.2,7.8,D
29.51242,74.58888,344.9,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,305.2,8.9,D
29.57141,75.13147,340,0.42,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.3,3.5,D
29.56796,75.13207,330.6,0.42,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,292.9,1.9,D
29.56451,75.13267,331.6,0.42,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,291.7,1.9,D
29.82714,77.2662,330.8,0.52,0.41,2019-12-04,0812,1,VIIRS,n,2.0NRT,280.7,5.2,D
29.51147,74.78703,344.9,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,306.8,14.7,D
29.50296,74.77556,333.5,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,301.2,7.7,D
29.50279,74.77487,334.6,0.41,0.37,2019-12-04,0812,1,VIIRS,n,2.0NRT,300.5,6.7,D
29.59903,75.54022,329.5,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,292.4,3.9,D
29.59962,75.5447,332.2,0.44,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,293.3,5,D
29.55263,75.24509,332.5,0.43,0.38,2019-12-04,0812,1,VIIRS,n,2.0NRT,287.1,4,D
