latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
26.365089,68.135529,331.46,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,297.7,2.23,D,0
26.279242,68.14621,346.23,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,295.78,6.17,D,0
26.363918,68.786026,332.56,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,301.3,2.2,D,0
26.261587,68.189285,330.18,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,297.09,2.33,D,0
26.361658,68.893356,344.89,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,300.87,4.79,D,0
26.258257,68.18988,337.86,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,296.25,3.21,D,0
26.219753,68.176575,340.26,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,297.74,6.37,D,0
26.222298,68.622566,344.65,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,299.59,5.72,D,0
26.206007,68.9524,331.07,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,301.13,1.93,D,0
26.210543,68.984627,339.44,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,299.36,3.06,D,0
26.207153,68.985207,330.23,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,297.87,3.06,D,0
27.966978,68.276855,330.28,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,293.58,6.18,D,0
28.026985,69.351006,333.1,0.43,0.38,2020-02-02,0838,N,VIIRS,n,1,296.51,3.07,D,0
27.982563,69.344505,340.96,0.43,0.38,2020-02-02,0838,N,VIIRS,n,1,298.99,16.13,D,0
27.95652,69.256378,347.01,0.42,0.38,2020-02-02,0838,N,VIIRS,n,1,295.82,6.62,D,0
27.931175,69.173172,330.86,0.42,0.38,2020-02-02,0838,N,VIIRS,n,1,290.31,3.45,D,0
27.866873,69.829674,339.67,0.44,0.38,2020-02-02,0838,N,VIIRS,n,1,304.78,5.46,D,0
27.56366,69.030045,331.8,0.41,0.37,2020-02-02,0838,N,VIIRS,n,1,301.3,2.05,D,0
27.487801,68.504692,332.79,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,292.09,2.67,D,0
27.484426,68.505264,339.27,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,299.17,8.31,D,0
27.484991,68.509308,327.45,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,295.08,4.93,D,0
27.464506,68.687492,336.82,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,287.96,4.19,D,0
26.091114,68.36335,330.97,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,295.28,1.96,D,0
26.085571,69.187866,341.78,0.41,0.37,2020-02-02,0838,N,VIIRS,n,1,302.44,10.7,D,0
25.684114,68.957634,335.59,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,298.65,2.73,D,0
25.633909,68.678856,332.92,0.39,0.37,2020-02-02,0838,N,VIIRS,n,1,297.75,9.43,D,0
25.630556,68.679436,337.88,0.39,0.37,2020-02-02,0838,N,VIIRS,n,1,303.82,9.43,D,0
25.527983,68.64518,330.89,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,299.94,2.38,D,0
25.52696,68.709541,333.18,0.39,0.37,2020-02-02,0838,N,VIIRS,n,1,299.01,2.71,D,0
25.74851,70.417061,336.74,0.44,0.39,2020-02-02,0838,N,VIIRS,n,1,309.11,3.23,D,0
25.535873,69.212257,332.79,0.41,0.37,2020-02-02,0838,N,VIIRS,n,1,300.22,2.67,D,0
25.442602,68.744194,331.98,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,299.87,2.86,D,0
25.440762,68.743675,339.15,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,299.16,3.2,D,0
25.072603,67.091911,335.51,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,305.6,1.79,D,0
25.302063,68.840012,334,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,303.17,6.65,D,0
25.298706,68.840591,331.02,0.4,0.37,2020-02-02,0838,N,VIIRS,l,1,304.23,2.55,D,0
25.201899,68.312187,332.66,0.39,0.36,2020-02-02,0838,N,VIIRS,l,1,305.78,0.94,D,0
25.18416,68.307426,335.94,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,305.15,2.36,D,0
25.303503,69.168243,335.38,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,304.43,2.11,D,0
25.214975,68.638824,339.38,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,303.8,10.35,D,0
25.164122,69.097839,332.15,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,302.51,3.29,D,0
27.461119,68.68808,332.84,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,287.15,4.19,D,0
25.164686,69.101807,334.46,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,303.47,3.29,D,0
24.982176,68.335342,331.24,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,298.07,1.38,D,0
25.00625,68.500641,335.41,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,301.69,3.47,D,0
24.969877,68.274635,334.6,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,305.67,3.79,D,0
25.00292,68.501221,332.56,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,299.63,3.47,D,0
24.928915,68.269386,346.75,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,301.51,6.16,D,0
24.959919,68.276382,330.7,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,305.07,0.99,D,0
24.771442,67.513756,335.77,0.38,0.36,2020-02-02,0838,N,VIIRS,n,1,303.91,26.28,D,0
24.879236,68.325218,339.99,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,305.04,15.88,D,0
24.832788,68.102402,334.93,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,301.4,5.24,D,0
24.769258,69.40773,336.44,0.41,0.37,2020-02-02,0838,N,VIIRS,n,1,307.94,3.14,D,0
24.584688,68.342361,334.68,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,304.13,1.64,D,0
24.581369,68.342941,336.36,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,307.55,1.64,D,0
24.533678,68.090019,332.75,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,301.18,2.52,D,0
24.690975,69.221382,331.54,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,301.01,1.61,D,0
24.421339,68.656593,337.83,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,303.21,5.16,D,0
24.243916,67.850296,331.92,0.38,0.36,2020-02-02,0838,N,VIIRS,n,1,301.39,2.87,D,0
27.413662,68.646255,334.68,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,292.42,7.53,D,0
24.440475,69.294769,337.93,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,310.54,2.68,D,0
27.383139,68.47744,331.73,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,293.47,4.44,D,0
27.346081,68.459213,334.76,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,291.03,4.39,D,0
27.344709,68.458412,330.33,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,290.57,3.58,D,0
27.215569,68.251823,340.99,0.39,0.37,2020-02-02,0838,N,VIIRS,n,1,289.33,5.12,D,0
26.928638,68.391685,331.54,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,292.45,2.58,D,0
26.925285,68.392281,331.32,0.4,0.37,2020-02-02,0838,N,VIIRS,n,1,294.94,2.58,D,0
26.702349,68.0354,341.07,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,295.05,4.27,D,0
26.695047,68.008682,341.91,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,298.83,24.8,D,0
26.647034,68.141434,331.51,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,295.46,5.08,D,0
26.617203,68.03054,336.29,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,295.51,2.37,D,0
26.619379,68.186531,335.73,0.39,0.36,2020-02-02,0838,N,VIIRS,n,1,297.15,4.87,D,0
30.193661,70.896523,339.78,0.52,0.41,2020-02-02,0839,N,VIIRS,n,1,301.99,7.21,D,0
31.968933,70.952568,335.31,0.55,0.42,2020-02-02,0839,N,VIIRS,n,1,297.09,4.4,D,0
32.117508,72.480423,325.15,0.44,0.46,2020-02-02,0839,N,VIIRS,n,1,294.38,1.43,D,0
32.191208,73.36879,340.02,0.5,0.49,2020-02-02,0839,N,VIIRS,n,1,295.23,9.59,D,3
31.895615,71.046722,331.42,0.55,0.43,2020-02-02,0839,N,VIIRS,n,1,296.67,5.4,D,0
31.824976,70.801308,338.58,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,296.77,6.97,D,0
31.825628,70.806992,335.7,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,297.54,9.83,D,0
31.755577,70.887337,342.96,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,294.64,7.46,D,0
31.754833,70.916649,333.62,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,295,11.01,D,0
31.751286,70.993584,330.98,0.55,0.42,2020-02-02,0839,N,VIIRS,n,1,295.18,4.14,D,0
31.720549,70.748093,330.86,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,296.74,14.33,D,0
31.751947,70.995567,330.95,0.55,0.42,2020-02-02,0839,N,VIIRS,n,1,294.29,4.59,D,0
31.719126,70.74482,345.9,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,297.81,11.04,D,0
31.704943,70.724098,333.8,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,294.12,4.51,D,0
31.701086,70.724693,344.07,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,296.69,4.51,D,0
31.653589,70.686409,335.61,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,297,6.85,D,0
31.885735,72.909126,332.25,0.46,0.47,2020-02-02,0839,N,VIIRS,n,1,293.12,2.94,D,0
31.875875,72.945625,339.34,0.47,0.47,2020-02-02,0839,N,VIIRS,n,1,296.1,14.86,D,0
31.886257,73.055969,348.58,0.47,0.48,2020-02-02,0839,N,VIIRS,n,1,294.25,8.72,D,0
31.881834,73.056534,328.81,0.47,0.48,2020-02-02,0839,N,VIIRS,n,1,293.89,2.35,D,0
31.626846,70.622665,340.05,0.52,0.42,2020-02-02,0839,N,VIIRS,n,1,298.6,10.37,D,0
31.791607,73.081688,328.45,0.47,0.48,2020-02-02,0839,N,VIIRS,n,1,294.72,2.65,D,0
31.721628,72.809761,329.16,0.46,0.47,2020-02-02,0839,N,VIIRS,n,1,292.74,2.23,D,0
31.48469,70.705864,334.12,0.52,0.42,2020-02-02,0839,N,VIIRS,n,1,293.82,4.46,D,0
31.583263,71.810371,327.87,0.4,0.44,2020-02-02,0839,N,VIIRS,n,1,297.22,0.8,D,0
31.467228,70.897018,335.55,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,297.75,11.48,D,0
31.463345,70.897606,334.96,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,295.67,5.56,D,0
31.619562,72.718536,350.92,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,300.18,21.99,D,0
31.618052,72.716293,334.64,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,294.59,9.02,D,0
31.61854,72.721062,340.82,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,300.46,19.63,D,0
31.576771,72.741028,337.37,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,293.27,1.81,D,0
31.574348,72.760757,341.32,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,294.9,4.1,D,0
31.371967,70.964996,330.5,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,296.19,2.81,D,0
31.515554,72.562355,325.26,0.44,0.46,2020-02-02,0839,N,VIIRS,n,1,293.21,5.01,D,0
31.516008,72.567024,339.58,0.44,0.46,2020-02-02,0839,N,VIIRS,n,1,295.47,5.01,D,0
31.471121,72.244301,336.53,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,303.41,50.41,D,0
31.491913,72.740654,325.77,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,293.02,1.59,D,0
31.362373,72.141212,331.38,0.41,0.45,2020-02-02,0839,N,VIIRS,n,1,293.56,3.2,D,0
31.407125,72.722855,325.03,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,293.82,3.77,D,0
31.412416,72.823761,339.09,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,294.35,5.86,D,0
31.405527,72.721916,335.35,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,295.18,3.09,D,0
31.416281,72.826851,326.33,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,293,6.03,D,0
31.153101,70.618065,335.43,0.52,0.41,2020-02-02,0839,N,VIIRS,n,1,300.28,18.42,D,0
31.375362,72.682755,330.93,0.44,0.46,2020-02-02,0839,N,VIIRS,n,1,293.3,2.38,D,0
31.167246,70.874184,330.09,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,294.68,7.54,D,0
31.098808,70.754646,330.57,0.52,0.42,2020-02-02,0839,N,VIIRS,n,1,295.96,13.45,D,0
31.375202,73.568314,329.6,0.5,0.49,2020-02-02,0839,N,VIIRS,n,1,293.55,3.22,D,0
31.220785,72.262009,347.45,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,293.59,7.29,D,0
31.221245,72.266441,339.5,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,294.23,3.79,D,0
31.2166,72.262573,332.35,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,293.94,2.6,D,0
31.300497,73.563866,330.24,0.5,0.49,2020-02-02,0839,N,VIIRS,n,1,292.04,2.13,D,0
31.005548,70.844223,331.75,0.53,0.42,2020-02-02,0839,N,VIIRS,n,1,295.48,2.33,D,0
31.240196,73.326118,337.65,0.48,0.48,2020-02-02,0839,N,VIIRS,n,1,293.25,2.71,D,0
31.143614,72.887199,333.89,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,293.11,2.33,D,0
31.100325,72.757965,351.07,0.45,0.47,2020-02-02,0839,N,VIIRS,n,1,294.17,7.19,D,0
30.987602,71.919609,331.79,0.4,0.44,2020-02-02,0839,N,VIIRS,n,1,293.76,2.96,D,0
30.917149,72.080261,332.32,0.41,0.45,2020-02-02,0839,N,VIIRS,n,1,293.4,2.68,D,0
30.836391,71.927895,338.94,0.4,0.44,2020-02-02,0839,N,VIIRS,n,1,293.45,3.48,D,0
30.76119,72.227493,342.9,0.41,0.45,2020-02-02,0839,N,VIIRS,n,1,294.33,6.88,D,0
30.719309,71.872017,326.7,0.39,0.44,2020-02-02,0839,N,VIIRS,n,1,292.61,4.73,D,0
30.719753,71.87616,339.41,0.39,0.44,2020-02-02,0839,N,VIIRS,n,1,295.65,4.73,D,0
30.361031,69.415688,333.22,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,297.93,3.64,D,0
30.695915,72.418343,333.86,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,292.63,5.26,D,0
30.696383,72.422783,339.06,0.42,0.45,2020-02-02,0839,N,VIIRS,n,1,293.43,7.51,D,0
30.118835,68.093918,337.98,0.41,0.37,2020-02-02,0839,N,VIIRS,n,1,294.3,13.11,D,0
30.36758,70.881683,331.03,0.52,0.42,2020-02-02,0839,N,VIIRS,n,1,295.51,2.98,D,0
30.306328,71.146263,328.54,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,295.59,1.67,D,0
30.126841,70.890205,345.22,0.52,0.41,2020-02-02,0839,N,VIIRS,n,1,304.84,40.54,D,0
30.128944,70.892647,344.4,0.52,0.41,2020-02-02,0839,N,VIIRS,n,1,296.73,21.51,D,0
30.125124,70.893219,344.84,0.52,0.41,2020-02-02,0839,N,VIIRS,n,1,299.18,12.32,D,0
30.010303,70.04525,329.23,0.47,0.4,2020-02-02,0839,N,VIIRS,n,1,291.64,3.86,D,0
29.737558,70.828621,332.64,0.51,0.41,2020-02-02,0839,N,VIIRS,n,1,295.59,10.7,D,0
29.892223,72.774864,329.8,0.43,0.46,2020-02-02,0839,N,VIIRS,n,1,292.95,3.87,D,0
29.810343,72.930618,330.27,0.44,0.46,2020-02-02,0839,N,VIIRS,n,1,292.91,3.67,D,0
29.345242,71.381798,338.28,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,297.6,11.53,D,0
29.230154,70.655281,335.11,0.49,0.41,2020-02-02,0839,N,VIIRS,n,1,291.01,3.11,D,0
29.228117,71.39595,329.77,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,294.23,3.06,D,0
29.226959,71.392624,333.75,0.54,0.42,2020-02-02,0839,N,VIIRS,n,1,295.8,4.38,D,0
29.048435,70.670433,330.2,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,293.77,2.73,D,0
28.878832,70.727699,332.42,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,297.33,3.26,D,0
28.878597,70.8526,331.95,0.5,0.41,2020-02-02,0839,N,VIIRS,n,1,286.68,5.56,D,0
28.830967,70.550987,331.06,0.48,0.4,2020-02-02,0839,N,VIIRS,n,1,293.59,3.8,D,0
28.81929,70.705971,338.77,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,298,7.63,D,0
28.821953,70.703568,331.81,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,296.07,3.62,D,0
28.818232,70.70414,331.52,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,297.32,3.62,D,0
28.738934,70.675362,332.87,0.49,0.4,2020-02-02,0839,N,VIIRS,n,1,295.74,3.04,D,0
28.677109,70.465553,339.83,0.48,0.4,2020-02-02,0839,N,VIIRS,n,1,300.13,27.32,D,0
28.556376,70.243172,333.33,0.47,0.39,2020-02-02,0839,N,VIIRS,n,1,296.63,5.1,D,0
28.566851,70.358986,330.36,0.47,0.4,2020-02-02,0839,N,VIIRS,n,1,294.4,3.69,D,0
28.567225,70.35643,336.8,0.47,0.4,2020-02-02,0839,N,VIIRS,n,1,295.21,6.52,D,0
28.463751,69.864655,339.16,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,296.2,6.59,D,0
28.4673,69.892189,337.93,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,295.24,3.89,D,0
28.455465,69.828613,333.76,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,298.73,7.09,D,0
28.499376,70.201378,333.86,0.46,0.39,2020-02-02,0839,N,VIIRS,n,1,294.51,2.96,D,0
28.431816,69.78595,336.43,0.44,0.39,2020-02-02,0839,N,VIIRS,n,1,300.18,15.71,D,0
28.428263,69.78653,334.45,0.44,0.39,2020-02-02,0839,N,VIIRS,n,1,293.71,15.71,D,0
28.35746,69.764244,334,0.44,0.39,2020-02-02,0839,N,VIIRS,n,1,297.81,5.65,D,0
28.33091,69.727051,343.57,0.44,0.38,2020-02-02,0839,N,VIIRS,n,1,296.2,3.96,D,0
28.316273,69.952705,336.39,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,306.15,54.23,D,0
28.303864,69.981705,335.84,0.45,0.39,2020-02-02,0839,N,VIIRS,n,1,294.07,3.24,D,0
28.2948,70.312912,340.22,0.47,0.39,2020-02-02,0839,N,VIIRS,n,1,294.73,5.65,D,0
27.968283,68.277061,336.79,0.4,0.37,2020-02-02,0839,N,VIIRS,n,1,293.39,6.57,D,0
31.986719,70.937035,330.28,0.55,0.42,2020-02-02,0840,N,VIIRS,n,1,296.74,3.27,D,0
31.941977,70.499931,339.9,0.52,0.41,2020-02-02,0840,N,VIIRS,n,1,301.98,28.81,D,0
32.283218,73.614342,326.53,0.51,0.5,2020-02-02,0840,N,VIIRS,n,1,294.67,3.5,D,0
32.01091,70.903877,336.19,0.54,0.42,2020-02-02,0840,N,VIIRS,n,1,297.46,6.04,D,0
32.010262,70.898079,338.89,0.54,0.42,2020-02-02,0840,N,VIIRS,n,1,298.57,4.82,D,0
32.027168,70.978439,334.49,0.55,0.43,2020-02-02,0840,N,VIIRS,n,1,299.62,10.32,D,0
34.305313,71.59671,327.79,0.42,0.45,2020-02-02,0840,N,VIIRS,n,1,293.82,2.15,D,0
34.123871,73.897141,338.42,0.56,0.51,2020-02-02,0840,N,VIIRS,n,1,292.39,4.83,D,0
34.118534,74.009445,325.78,0.57,0.52,2020-02-02,0840,N,VIIRS,n,1,289.76,3.11,D,0
33.940376,72.277939,336.9,0.45,0.47,2020-02-02,0840,N,VIIRS,n,1,294.3,3.66,D,0
33.653759,71.03598,326.81,0.39,0.44,2020-02-02,0840,N,VIIRS,n,1,292.94,1.19,D,0
33.793034,72.595741,347.49,0.47,0.48,2020-02-02,0840,N,VIIRS,n,1,292.16,5.97,D,0
33.507893,70.49749,329.25,0.54,0.42,2020-02-02,0840,N,VIIRS,n,1,292.73,3.78,D,0
33.504517,70.500557,335.79,0.54,0.42,2020-02-02,0840,N,VIIRS,n,1,299.79,31.84,D,0
33.547108,71.940018,329.7,0.43,0.46,2020-02-02,0840,N,VIIRS,n,1,292.88,2.09,D,0
33.517986,73.067863,325.69,0.49,0.49,2020-02-02,0840,N,VIIRS,n,1,291.78,3.66,D,0
32.03109,70.977859,333.72,0.55,0.43,2020-02-02,0840,N,VIIRS,n,1,292.94,10.32,D,0
32.033718,70.929993,334.52,0.55,0.42,2020-02-02,0840,N,VIIRS,n,1,296.52,7.51,D,0
32.048725,70.921822,331.13,0.55,0.42,2020-02-02,0840,N,VIIRS,n,1,297.95,2.74,D,0
32.267113,70.396591,331.2,0.52,0.41,2020-02-02,0840,N,VIIRS,n,1,297.38,1.85,D,0
32.655025,71.979118,328.68,0.42,0.45,2020-02-02,0840,N,VIIRS,n,1,295.92,1.64,D,0
32.815716,72.436256,332.18,0.45,0.47,2020-02-02,0840,N,VIIRS,n,1,295.29,3.73,D,0
32.847797,72.364014,327.03,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,295.51,3.19,D,0
32.849823,72.365044,331.97,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,295.45,2.65,D,0
32.919804,72.15097,333.44,0.43,0.46,2020-02-02,0840,N,VIIRS,n,1,294.96,1.78,D,0
33.031296,72.939682,343.89,0.48,0.48,2020-02-02,0840,N,VIIRS,n,1,292.56,8.26,D,0
32.965504,72.232033,338.02,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,294.56,2.9,D,0
32.962814,71.941566,330.6,0.42,0.45,2020-02-02,0840,N,VIIRS,n,1,296.45,1.78,D,0
32.96701,71.940994,329.71,0.42,0.45,2020-02-02,0840,N,VIIRS,n,1,296.42,2.22,D,0
33.042786,72.357224,327.15,0.45,0.47,2020-02-02,0840,N,VIIRS,n,1,293.28,1.85,D,0
33.09481,72.84893,348.06,0.47,0.48,2020-02-02,0840,N,VIIRS,n,1,295.7,26.61,D,0
33.061462,72.369667,326.62,0.45,0.47,2020-02-02,0840,N,VIIRS,n,1,293.39,2.51,D,0
33.174934,73.463264,325.08,0.52,0.5,2020-02-02,0840,N,VIIRS,n,1,291.91,2.66,D,0
33.173653,73.461914,327.76,0.52,0.5,2020-02-02,0840,N,VIIRS,n,1,292.1,3.05,D,0
33.049831,71.918556,327.23,0.42,0.45,2020-02-02,0840,N,VIIRS,n,1,292.5,2.1,D,0
33.004917,71.233826,332.93,0.39,0.44,2020-02-02,0840,N,VIIRS,n,1,294.58,1.93,D,0
33.239971,73.071945,332.7,0.49,0.49,2020-02-02,0840,N,VIIRS,n,1,292,3.16,D,0
33.241558,73.069313,329.3,0.49,0.49,2020-02-02,0840,N,VIIRS,n,1,291.82,3.24,D,0
33.221481,72.597565,333.52,0.46,0.47,2020-02-02,0840,N,VIIRS,n,1,292.33,1.81,D,0
33.198578,72.172195,342.39,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,295.03,8.63,D,0
33.198124,72.167511,330.45,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,294.37,2.96,D,0
33.35331,73.449135,341.57,0.52,0.5,2020-02-02,0840,N,VIIRS,n,1,292,3.69,D,0
33.317684,72.258362,355.96,0.44,0.46,2020-02-02,0840,N,VIIRS,n,1,295.16,8.79,D,0
33.431927,72.995171,334.84,0.49,0.48,2020-02-02,0840,N,VIIRS,n,1,291.12,3.19,D,0
33.271172,71.340752,330.47,0.39,0.44,2020-02-02,0840,N,VIIRS,n,1,297.23,2.17,D,0
33.687691,72.713371,303.48,0.39,0.37,2020-02-02,2102,N,VIIRS,n,1,278.92,1.17,N,2
33.716988,71.574356,300.15,0.38,0.36,2020-02-02,2102,N,VIIRS,n,1,278.88,0.37,N,0
33.735516,71.069016,298.09,0.38,0.36,2020-02-02,2102,N,VIIRS,n,1,273.88,0.69,N,0
33.846573,70.244377,310.63,0.39,0.36,2020-02-02,2102,N,VIIRS,n,1,271.8,1.3,N,0
33.845947,70.248619,295.21,0.39,0.36,2020-02-02,2102,N,VIIRS,n,1,271.97,0.66,N,0
33.54763,71.551949,296.86,0.38,0.36,2020-02-02,2102,N,VIIRS,n,1,280.25,0.46,N,2
32.72562,73.142448,307.01,0.41,0.37,2020-02-02,2102,N,VIIRS,n,1,283.57,1.06,N,2
32.946247,71.788109,298.98,0.39,0.36,2020-02-02,2102,N,VIIRS,n,1,275.14,0.48,N,0
32.721111,72.925758,315.73,0.4,0.37,2020-02-02,2102,N,VIIRS,n,1,281.02,2.04,N,2
32.725334,72.82045,299.41,0.4,0.37,2020-02-02,2102,N,VIIRS,n,1,277.91,1.02,N,2
32.717979,72.775551,300.62,0.4,0.37,2020-02-02,2102,N,VIIRS,n,1,279.52,0.85,N,2
32.897274,71.607826,303.67,0.39,0.36,2020-02-02,2102,N,VIIRS,n,1,282.64,1.11,N,2
32.888718,71.618553,303.74,0.39,0.36,2020-02-02,2102,N,VIIRS,n,1,281.81,1.2,N,0
32.388432,72.144638,306.76,0.39,0.36,2020-02-02,2103,N,VIIRS,n,1,283.62,0.63,N,2
32.292042,70.738312,311.33,0.38,0.36,2020-02-02,2103,N,VIIRS,n,1,285.87,1.46,N,2
32.28875,70.737595,296.23,0.38,0.36,2020-02-02,2103,N,VIIRS,n,1,283.29,0.8,N,2
31.607422,74.420341,298.59,0.46,0.39,2020-02-02,2103,N,VIIRS,n,1,280.08,0.74,N,0
28.05479,69.368645,302.63,0.38,0.36,2020-02-02,2104,N,VIIRS,n,1,281.06,1.37,N,2
28.051487,69.367996,328.69,0.38,0.36,2020-02-02,2104,N,VIIRS,n,1,280.84,1.37,N,2
25.90781,68.77433,305.53,0.39,0.36,2020-02-02,2104,N,VIIRS,n,1,279.06,0.46,N,0
25.316225,68.921524,316.23,0.38,0.36,2020-02-02,2105,N,VIIRS,n,1,281.5,1.43,N,0
25.156973,67.704353,301.43,0.39,0.37,2020-02-02,2105,N,VIIRS,n,1,283.87,0.73,N,0
25.15798,66.786255,299.35,0.42,0.37,2020-02-02,2105,N,VIIRS,n,1,284.32,0.81,N,0
25.139841,66.913498,300.31,0.41,0.37,2020-02-02,2105,N,VIIRS,n,1,283.64,0.61,N,2
25.139259,66.91758,298.93,0.41,0.37,2020-02-02,2105,N,VIIRS,n,1,283.93,0.61,N,2
25.136423,66.912895,297.36,0.41,0.37,2020-02-02,2105,N,VIIRS,n,1,284.56,0.61,N,2
25.052269,67.493576,308.39,0.4,0.37,2020-02-02,2105,N,VIIRS,n,1,285.67,1.54,N,2
25.051691,67.497513,301.32,0.4,0.37,2020-02-02,2105,N,VIIRS,n,1,282.93,0.49,N,2
24.440952,69.291939,338.16,0.45,0.39,2020-02-03,0819,N,VIIRS,l,1,311.44,3.59,D,0
27.307041,68.654808,331.81,0.44,0.38,2020-02-03,0819,N,VIIRS,n,1,296.21,7.98,D,0
