Year,Month,Day,Scan_start(UTC),Latitude,Longitude,FRP(MW),Confidence
2019,09,01,1136119,-18.4031,35.7827,2.98569,36
2019,09,01,1136119,-18.4045,35.7748,5.00145,47
2019,09,01,1136119,-18.6289,34.5131,12.1854,76
2019,09,01,1136119,-18.6212,34.5116,69.267,98
2019,09,01,1136119,-18.768,33.6616,7.03305,54
2019,09,01,1136119,-18.8459,33.2004,13.6275,77
2019,09,01,1136119,-18.7606,33.6603,18.241,81
2019,09,01,1136119,-18.639,34.3197,7.38041,62
2019,09,01,1136119,-18.761,33.6135,5.07915,57
2019,09,01,1136119,-18.5512,34.7722,13.4471,73
2019,09,01,1136119,-18.6503,34.2101,10.1699,72
2019,09,01,1136119,-18.8257,33.1886,16.3939,80
2019,09,01,1136119,-18.3961,35.5854,14.6447,78
2019,09,01,1136119,-18.5434,34.7707,7.75822,44
2019,09,01,1136119,-18.6342,34.2572,7.89285,67
2019,09,01,1136119,-19.328,30.0055,15.311,83
2019,09,01,1136119,-18.5612,34.6256,11.734,75
2019,09,01,1136119,-18.6179,34.3051,7.37328,50
2019,09,01,1136119,-18.6703,34.0063,6.50695,57
2019,09,01,1136119,-19.3213,30.0044,13.1518,80
2019,09,01,1136119,-19.3224,29.9971,8.47408,72
2019,09,01,1136119,-18.5534,34.6241,42.9137,92
2019,09,01,1136119,-18.6103,34.3037,7.80103,64
2019,09,01,1136119,-19.3147,30.0033,14.5632,83
2019,09,01,1136119,-19.3158,29.996,45.2488,98
2019,09,01,1136119,-18.5438,34.6328,56.1357,95
2019,09,01,1136119,-18.5457,34.6226,109.313,100
2019,09,01,1136119,-18.8797,32.6937,8.10415,58
2019,09,01,1136119,-18.666,33.8984,6.36374,60
2019,09,01,1136119,-18.7171,33.6055,22.4948,79
2019,09,01,1136119,-19.6013,27.9308,14.1788,80
2019,09,01,1136119,-18.3153,35.79,23.5796,86
2019,09,01,1136119,-18.6271,34.0761,9.03031,71
2019,09,01,1136119,-18.7649,33.2847,28.4812,88
2019,09,01,1136119,-19.5932,27.9377,7.82577,47
2019,09,01,1136119,-19.7876,26.4877,25.2456,87
2019,09,01,1136119,-18.6446,33.9331,8.48234,72
2019,09,01,1136119,-18.5705,34.3061,50.3138,94
2019,09,01,1136119,-18.6486,33.8664,9.17089,74
2019,09,01,1136119,-18.6616,33.7925,13.0233,78
2019,09,01,1136119,-18.1757,36.3855,8.28053,53
2019,09,01,1136119,-18.623,33.968,17.6024,82
2019,09,01,1136119,-18.6542,33.7911,174.813,100
2019,09,01,1136119,-19.2314,30.2819,7.80301,73
2019,09,01,1136119,-18.4672,34.7884,7.15489,62
2019,09,01,1136119,-18.6354,33.8542,5.79349,50
2019,09,01,1136119,-18.6371,33.845,23.5394,86
2019,09,01,1136119,-18.5642,34.3068,13.917,77
2019,09,01,1136119,-18.5658,34.297,7.74762,69
2019,09,01,1136119,-18.6222,33.9694,15.225,79
2019,09,01,1136119,-18.6524,33.7922,140.446,100
2019,09,01,1136119,-18.654,33.783,11.6325,77
2019,09,01,1136119,-18.6356,33.8461,40.8859,92
2019,09,01,1136119,-18.1752,36.3861,8.60296,60
2019,09,01,1136119,-18.5557,34.2647,4.58471,43
2019,09,01,1136119,-18.1435,36.5079,11.9438,75
2019,09,01,1136119,-18.1665,36.3844,10.6191,74
2019,09,01,1136119,-18.4559,34.7888,11.5996,35
2019,09,01,1136119,-18.5481,34.2632,28.7273,87
2019,09,01,1136119,-18.1978,36.1675,9.19832,65
2019,09,01,1136119,-18.2009,36.1506,10.5853,73
2019,09,01,1136119,-18.2025,36.1422,7.78889,70
2019,09,01,1136119,-18.6181,33.8143,14.5312,79
2019,09,01,1136119,-19.8267,25.7716,50.8056,94
2019,09,01,1136119,-18.4365,34.8066,59.5717,95
2019,09,01,1136119,-18.4785,34.5698,28.0744,85
2019,09,01,1136119,-18.6107,33.8129,8.2432,70
2019,09,01,1136119,-18.639,33.6482,54.184,96
2019,09,01,1136119,-18.4324,34.7843,7.96599,37
2019,09,01,1136119,-18.4342,34.7739,7.91736,46
2019,09,01,1136119,-18.4708,34.5683,25.0818,84
2019,09,01,1136119,-18.5774,33.9606,7.48114,53
2019,09,01,1136119,-18.7263,33.0473,6.40477,0
2019,09,01,1136119,-18.5112,34.2055,27.3279,86
2019,09,01,1136119,-18.5129,34.1957,15.4607,78
2019,09,01,1136119,-18.5583,33.9376,7.16642,39
2019,09,01,1136119,-18.5746,33.844,3.89277,58
2019,09,01,1136119,-19.7905,25.7458,62.4678,97
2019,09,01,1136119,-18.5036,34.204,73.407,98
2019,09,01,1136119,-18.5054,34.1942,12.6416,73
2019,09,01,1136119,-19.7828,25.7447,43.2788,84
2019,09,01,1136119,-18.4574,34.4198,9.82344,50
2019,09,01,1136119,-19.7699,25.7843,49.2012,94
2019,09,01,1136119,-19.775,25.7436,39.2848,76
2019,09,01,1136119,-18.1578,36.0032,11.1606,75
2019,09,01,1136119,-18.4497,34.4182,12.1641,70
2019,09,01,1136119,-19.7647,25.7629,22.7853,24
2019,09,01,1136119,-19.766,25.7528,24.4054,68
2019,09,01,1136119,-18.442,34.4167,58.098,95
2019,09,01,1136119,-18.4954,34.1182,8.86524,62
2019,09,01,1136119,-18.5268,33.9413,3.40801,40
2019,09,01,1136119,-19.7569,25.7619,275.88,100
2019,09,01,1136119,-19.7582,25.7517,23.2318,44
2019,09,01,1136119,-19.7633,25.7109,16.9774,76
2019,09,01,1136119,-18.1105,36.1588,10.5209,56
2019,09,01,1136119,-18.4344,34.4151,36.0821,90
2019,09,01,1136119,-18.3633,34.8392,6.55139,56
2019,09,01,1136119,-18.4368,34.4183,12.5105,74
2019,09,01,1136119,-18.4385,34.4083,18.9084,80
2019,09,01,1136119,-19.7521,25.7645,171.704,100
2019,09,01,1136119,-19.7534,25.7544,32.5318,86
2019,09,01,1136119,-18.109,36.1595,8.11568,57
2019,09,01,1136119,-18.5135,33.8829,5.72595,45
2019,09,01,1136119,-18.0972,36.1748,8.70482,70
2019,09,01,1136119,-18.17,35.7782,11.0951,74
2019,09,01,1136119,-18.055,36.3541,14.8964,77
2019,09,01,1136119,-18.2897,35.0229,6.14583,58
2019,09,01,1136119,-18.3276,34.8107,17.0859,78
2019,09,01,1136119,-18.3295,34.8002,11.7788,54
2019,09,01,1136119,-18.348,34.6959,35.6339,88
2019,09,01,1136119,-18.4655,34.0264,11.5835,70
2019,09,01,1136119,-18.488,33.8971,20.6506,82
2019,09,01,1136119,-18.3402,34.6943,6.99893,63
2019,09,01,1136119,-18.4581,34.0246,49.4634,93
2019,09,01,1136119,-18.0388,36.2966,18.3075,80
2019,09,01,1136119,-18.0404,36.288,40.8413,91
2019,09,01,1136119,-18.3953,34.3383,13.9891,77
2019,09,01,1136119,-18.4649,33.941,6.95409,65
2019,09,01,1136119,-18.3877,34.3368,5.41581,19
2019,09,01,1136119,-18.4246,34.1275,8.99012,63
2019,09,01,1136119,-18.4028,34.2067,7.98682,46
2019,09,01,1136119,-18.4614,33.8729,6.15698,63
2019,09,01,1136119,-18.5953,33.0951,37.9947,92
2019,09,01,1136119,-18.5968,33.0865,29.1537,88
2019,09,01,1136119,-18.3952,34.2052,16.3896,79
2019,09,01,1136119,-18.415,34.0933,29.1071,85
2019,09,01,1136119,-18.4391,33.9558,7.92363,50
2019,09,01,1136119,-18.5882,33.0937,38.3863,92
2019,09,01,1136119,-18.5896,33.0851,25.5897,86
2019,09,01,1136119,-18.4237,33.9998,22.481,82
2019,09,01,1136119,-18.4317,33.9544,11.2899,74
2019,09,01,1136119,-18.5825,33.0837,35.1092,91
2019,09,01,1136119,-18.4618,33.7389,4.99867,57
2019,09,01,1136119,-18.0242,36.0899,7.77795,68
2019,09,01,1136119,-18.2038,35.0407,14.0759,64
2019,09,01,1136119,-18.3792,34.0756,26.0413,84
2019,09,01,1136119,-18.0221,36.0899,7.62337,49
2019,09,01,1136119,-18.3792,34.0772,32.356,87
2019,09,01,1136119,-18.2025,35.0416,10.388,75
2019,09,01,1136119,-18.5153,33.2329,32.3474,85
2019,09,01,1136119,-18.6869,32.1952,5.80848,68
2019,09,01,1136119,-18.5314,33.0927,24.8961,64
2019,09,01,1136119,-18.2662,34.5443,6.13959,60
2019,09,01,1136119,-18.268,34.5341,8.21372,66
2019,09,01,1136119,-18.5127,33.1162,36.2148,86
2019,09,01,1136119,-18.176,35.0049,15.2763,77
2019,09,01,1136119,-18.1681,35.0033,9.09144,58
2019,09,01,1136119,-18.2121,34.7583,6.33412,54
2019,09,01,1136119,-18.2139,34.7478,13.1874,73
2019,09,01,1136119,-19.3407,27.4748,17.3288,82
2019,09,01,1136119,-19.3419,27.4664,12.0033,75
2019,09,01,1136119,-17.8082,36.7452,9.93448,69
2019,09,01,1136119,-18.1749,34.7838,7.69832,64
2019,09,01,1136119,-19.3348,27.4653,72.8025,100
2019,09,01,1136119,-18.1536,34.8563,19.7783,80
2019,09,01,1136119,-19.3277,27.4643,256.967,100
2019,09,01,1136119,-18.2494,34.281,28.8055,86
2019,09,01,1136119,-18.2512,34.271,31.7,88
2019,09,01,1136119,-19.3241,27.4382,13.1944,75
2019,09,01,1136119,-19.3252,27.4298,62.1331,100
2019,09,01,1136119,-18.2801,34.0648,20.5652,66
2019,09,01,1136119,-18.7056,31.5609,5.63363,67
2019,09,01,1136119,-19.3181,27.4287,200.023,100
2019,09,01,1136119,-18.1002,35.0128,18.7775,70
2019,09,01,1136119,-18.6988,31.5597,19.1958,86
2019,09,01,1136119,-18.7,31.5521,15.2073,83
2019,09,01,1136119,-18.2455,34.2716,32.4623,88
2019,09,01,1136119,-18.2808,34.0663,17.3846,72
2019,09,01,1136119,-18.4364,33.1471,5.7356,28
2019,09,01,1136119,-18.6953,31.5586,4.40024,53
2019,09,01,1136119,-18.7037,31.5056,8.46417,74
2019,09,01,1136119,-18.2749,34.0555,9.4025,59
2019,09,01,1136119,-18.4422,33.0679,33.6751,90
2019,09,01,1136119,-18.697,31.5044,7.50374,73
2019,09,01,1136119,-18.0981,35.0206,75.6863,100
2019,09,01,1136119,-18.0994,35.0133,8.87797,74
2019,09,01,1136119,-18.3207,33.743,5.67642,66
2019,09,01,1136119,-18.4104,33.2137,12.2494,75
2019,09,01,1136119,-18.4119,33.2049,14.1703,77
2019,09,01,1136119,-18.3933,33.1391,5.37644,45
2019,09,01,1136119,-17.8394,36.2033,12.0783,74
2019,09,01,1136119,-17.8411,36.1946,8.87297,68
2019,09,01,1136119,-18.0005,35.3312,5.63961,63
2019,09,01,1136119,-18.3534,33.33,13.0772,78
2019,09,01,1136119,-18.3549,33.3212,21.083,84
2019,09,01,1136119,-18.3156,33.5069,5.98081,67
2019,09,01,1136119,-18.3371,33.3817,6.1326,66
2019,09,01,1136119,-18.3479,33.2743,15.186,78
2019,09,01,1136119,-18.6403,31.4244,3.75796,30
2019,09,01,1136119,-18.6415,31.4168,4.40952,45
2019,09,01,1136119,-18.1713,34.1559,13.3395,77
2019,09,01,1136119,-17.5837,37.2444,12.2171,70
2019,09,01,1136119,-17.9055,35.5687,22.1632,85
2019,09,01,1136119,-18.1637,34.1545,11.6774,72
2019,09,01,1136119,-18.6341,31.3768,4.76197,59
2019,09,01,1136119,-17.9001,35.5514,7.17793,51
2019,09,01,1136119,-18.1098,34.4112,6.26739,43
2019,09,01,1136119,-18.2721,33.4527,6.30605,68
2019,09,01,1136119,-18.623,31.3594,13.0169,81
2019,09,01,1136119,-18.1123,34.4139,10.7149,64
2019,09,01,1136119,-18.3353,33.1024,5.39237,36
2019,09,01,1136119,-18.6186,31.3584,31.2801,93
2019,09,01,1136119,-17.9029,35.5519,5.07661,46
2019,09,01,1136119,-18.269,33.4532,89.5261,100
2019,09,01,1136119,-17.5809,37.246,12.1633,68
2019,09,01,1136119,-18.1384,34.1719,33.1854,89
2019,09,01,1136119,-18.1325,34.1605,8.43046,68
2019,09,01,1136119,-18.3905,32.6381,5.67156,39
2019,09,01,1136119,-18.641,31.0854,13.8506,81
2019,09,01,1136119,-18.2772,33.2714,19.3416,84
2019,09,01,1136119,-18.2774,33.2263,9.31559,75
2019,09,01,1136119,-17.9613,34.9932,11.2021,78
2019,09,01,1136119,-17.9626,34.986,6.43529,69
2019,09,01,1136119,-18.2701,33.2249,30.2273,90
2019,09,01,1136119,-18.2716,33.2161,16.102,82
2019,09,01,1136119,-17.8388,35.6205,37.4172,91
2019,09,01,1136119,-17.8403,35.6126,6.37966,65
2019,09,01,1136119,-18.2097,33.5346,8.3945,70
2019,09,01,1136119,-18.2113,33.5256,12.009,78
2019,09,01,1136119,-18.2555,33.2673,4.95629,50
2019,09,01,1136119,-18.2629,33.2235,78.077,100
2019,09,01,1136119,-18.2644,33.2147,57.0644,98
2019,09,01,1136119,-18.2024,33.5332,10.5867,52
2019,09,01,1136119,-18.2557,33.2221,3.56225,52
2019,09,01,1136119,-18.2572,33.2133,45.2551,95
2019,09,01,1136119,-18.195,33.5319,18.1928,70
2019,09,01,1136119,-18.344,32.6562,15.1307,76
2019,09,01,1136119,-18.0369,34.3891,5.55831,24
2019,09,01,1136119,-18.1877,33.5305,28.2741,89
2019,09,01,1136119,-18.3356,32.663,12.6603,77
2019,09,01,1136119,-18.3398,32.638,63.2507,100
2019,09,01,1136119,-18.3412,32.6297,50.0024,97
2019,09,01,1136119,-17.8999,35.1025,32.5097,91
2019,09,01,1136119,-17.9012,35.0952,67.1259,100
2019,09,01,1136119,-18.0292,34.3875,10.4645,66
2019,09,01,1136119,-18.3285,32.6619,56.3123,98
2019,09,01,1136119,-18.3327,32.637,7.66959,68
2019,09,01,1136119,-18.2241,33.1892,14.2661,58
2019,09,01,1136119,-17.958,34.6487,6.64715,44
2019,09,01,1136119,-18.2108,33.2229,7.65489,63
2019,09,01,1136119,-18.2153,33.1967,11.1545,40
2019,09,01,1136119,-18.7928,29.6075,28.3348,92
2019,09,01,1136119,-18.7938,29.6002,32.7055,94
2019,09,01,1136119,-18.2081,33.1955,10.1166,51
2019,09,01,1136119,-18.2096,33.1867,8.30046,41
2019,09,01,1136119,-18.2071,33.223,6.16512,39
2019,09,01,1136119,-18.2115,33.1968,14.0742,43
2019,09,01,1136119,-17.9549,34.6504,10.1214,53
2019,09,01,1136119,-18.2057,33.1867,29.9985,90
2019,09,01,1136119,-18.126,33.614,45.9746,94
2019,09,01,1136119,-18.1291,33.5958,6.67281,70
2019,09,01,1136119,-18.1911,33.2291,6.85559,63
2019,09,01,1136119,-17.9373,34.6578,17.4262,77
2019,09,01,1136119,-18.1898,33.1927,33.3675,91
2019,09,01,1136119,-17.8742,34.9677,94.2099,100
2019,09,01,1136119,-17.8755,34.9604,10.3977,77
2019,09,01,1136119,-17.8768,34.9531,5.14101,46
2019,09,01,1136119,-17.9295,34.6563,24.2489,82
2019,09,01,1136119,-18.184,33.1826,6.02747,37
2019,09,01,1136119,-18.1754,33.19,29.5957,89
2019,09,01,1136119,-18.1768,33.1812,11.7428,75
2019,09,01,1136119,-18.1827,33.1463,8.37491,25
2019,09,01,1136119,-18.1843,33.1372,10.4298,44
2019,09,01,1136119,-19.0312,27.6391,9.35526,61
2019,09,01,1136119,-18.1696,33.1798,90.3316,100
2019,09,01,1136119,-18.1726,33.1624,33.925,91
2019,09,01,1136119,-18.1755,33.145,82.9035,100
2019,09,01,1136119,-19.0242,27.638,26.0196,91
2019,09,01,1136119,-18.1186,33.4352,29.5275,90
2019,09,01,1136119,-18.6213,30.3416,34.0245,95
2019,09,01,1136119,-18.6593,30.0937,5.74144,68
2019,09,01,1136119,-18.1113,33.4338,7.35524,70
2019,09,01,1136119,-18.1128,33.4248,5.15953,56
2019,09,01,1136119,-18.3224,32.178,37.9098,94
2019,09,01,1136119,-18.6526,30.0926,22.8727,89
2019,09,01,1136119,-18.646,30.0914,23.2897,90
2019,09,01,1136119,-18.0982,33.4221,18.1534,84
2019,09,01,1136119,-18.0893,33.4297,24.3463,87
2019,09,01,1136119,-18.0909,33.4207,16.5007,82
2019,09,01,1136119,-18.0971,33.3848,10.0605,75
2019,09,01,1136119,-18.0986,33.3759,11.6813,77
2019,09,01,1136119,-18.6349,30.0747,8.30699,73
2019,09,01,1136119,-17.5903,36.1361,38.3242,90
2019,09,01,1136119,-17.592,36.1274,11.9853,73
2019,09,01,1136119,-17.6413,35.866,32.8103,89
2019,09,01,1136119,-17.786,35.0871,4.26135,67
2019,09,01,1136119,-18.0898,33.3834,14.5279,31
2019,09,01,1136119,-18.0913,33.3745,31.0059,90
2019,09,01,1136119,-18.0929,33.3656,21.8742,86
2019,09,01,1136119,-17.6329,35.8643,39.6664,92
2019,09,01,1136119,-17.6359,35.8479,15.1725,74
2019,09,01,1136119,-18.0841,33.3731,11.2592,50
2019,09,01,1136119,-18.9641,27.7117,9.51888,66
2019,09,01,1136119,-17.7645,35.1135,5.84846,53
2019,09,01,1136119,-17.968,33.9908,9.30598,72
2019,09,01,1136119,-18.0705,33.4076,50.5897,96
2019,09,01,1136119,-18.0721,33.3986,11.0205,24
2019,09,01,1136119,-18.0648,33.3972,18.4537,67
2019,09,01,1136119,-18.2338,32.4099,19.5497,86
2019,09,01,1136119,-18.9502,27.7095,21.4746,88
2019,09,01,1136119,-17.968,33.9934,6.74867,54
2019,09,01,1136119,-18.0673,33.409,35.5869,92
2019,09,01,1136119,-18.0688,33.3999,44.092,94
2019,09,01,1136119,-18.2329,32.4107,15.879,83
2019,09,01,1136119,-18.4897,30.801,4.82426,46
2019,09,01,1136119,-18.4909,30.7936,6.05893,58
2019,09,01,1136119,-18.9488,27.7105,38.1203,95
2019,09,01,1136119,-17.3074,37.5968,15.6669,54
2019,09,01,1136119,-17.6326,35.8485,11.2366,54
2019,09,01,1136119,-17.6341,35.8403,8.63371,50
2019,09,01,1136119,-17.7645,35.114,4.9739,48
2019,09,01,1136119,-18.2246,32.4175,16.1696,83
2019,09,01,1136119,-18.608,29.9882,7.32373,70
2019,09,01,1136119,-18.943,27.7013,29.7892,92
2019,09,01,1136119,-18.1496,32.8277,7.02113,46
2019,09,01,1136119,-18.1511,32.8187,9.58077,63
2019,09,01,1136119,-18.4775,30.7913,7.73419,64
2019,09,01,1136119,-17.5646,36.1236,8.71138,69
2019,09,01,1136119,-17.5662,36.1149,7.39952,64
2019,09,01,1136119,-17.7999,34.8207,9.41308,62
2019,09,01,1136119,-18.0469,33.3958,7.95301,70
2019,09,01,1136119,-17.5204,36.3137,11.1142,72
2019,09,01,1136119,-18.0471,33.3499,4.94565,64
2019,09,01,1136119,-18.3604,31.3595,6.63644,26
2019,09,01,1136119,-18.3616,31.352,16.6098,82
2019,09,01,1136119,-18.0358,33.2838,9.93665,74
2019,09,01,1136119,-18.3549,31.3508,6.02205,40
2019,09,01,1136119,-17.944,33.7732,10.0434,60
2019,09,01,1136119,-18.4236,30.873,21.1194,88
2019,09,01,1136119,-17.9118,33.9136,8.40014,65
2019,09,01,1136119,-17.9135,33.9041,7.57444,58
2019,09,01,1136119,-17.9365,33.7719,22.0954,83
2019,09,01,1136119,-17.9463,33.7159,32.5164,89
2019,09,01,1136119,-17.9829,33.5047,7.45401,67
2019,09,01,1136119,-18.0258,33.2548,10.2181,74
2019,09,01,1136119,-18.2267,32.0561,21.5367,86
2019,09,01,1136119,-18.228,32.0481,18.7196,84
2019,09,01,1136119,-17.9323,33.7518,11.2705,68
2019,09,01,1136119,-17.9388,33.7145,10.7316,63
2019,09,01,1136119,-17.9895,33.4221,32.6348,90
2019,09,01,1136119,-18.0171,33.2622,7.40947,36
2019,09,01,1136119,-18.0185,33.2534,41.475,93
2019,09,01,1136119,-17.748,34.7444,13.9803,76
2019,09,01,1136119,-17.9249,33.7504,91.5431,100
2019,09,01,1136119,-17.9265,33.7411,51.3367,95
2019,09,01,1136119,-17.9314,33.7131,30.8854,88
2019,09,01,1136119,-17.933,33.7038,20.1436,82
2019,09,01,1136119,-17.9256,33.7024,38.9451,91
2019,09,01,1136119,-17.768,34.4995,8.06587,63
2019,09,01,1136119,-17.9482,33.4422,6.94764,61
2019,09,01,1136119,-18.2682,31.522,12.2854,77
2019,09,01,1136119,-17.946,33.4427,6.54028,53
2019,09,01,1136119,-17.9475,33.4337,6.5309,55
2019,09,01,1136119,-17.4926,35.9763,10.9312,70
2019,09,01,1136119,-17.6627,35.0318,10.357,76
2019,09,01,1136119,-17.6641,35.0244,5.91762,61
2019,09,01,1136119,-17.6667,35.0097,6.99654,65
2019,09,01,1136119,-17.8645,33.8765,37.2277,90
2019,09,01,1136119,-17.6817,34.8785,11.2431,71
2019,09,01,1136119,-17.9252,33.4762,21.9839,84
2019,09,01,1136119,-17.9645,33.244,11.0557,53
2019,09,01,1136119,-18.1746,31.9738,31.5896,92
2019,09,01,1136119,-18.8225,27.6915,16.8585,82
2019,09,01,1136119,-17.6373,35.0806,12.423,77
2019,09,01,1136119,-17.6737,34.877,8.79864,59
2019,09,01,1136119,-17.9178,33.4748,26.2975,86
2019,09,01,1136119,-17.9422,33.3311,8.47621,64
2019,09,01,1136119,-18.1664,31.9804,6.65339,66
2019,09,01,1136119,-18.1677,31.9726,11.7909,76
2019,09,01,1136119,-18.169,31.9648,5.63902,61
2019,09,01,1136119,-18.8155,27.6905,48.5244,98
2019,09,01,1136119,-18.8167,27.6824,37.6552,95
2019,09,01,1136119,-18.8178,27.6743,18.5952,67
2019,09,01,1136119,-18.819,27.6662,29.1685,91
2019,09,01,1136119,-17.9243,33.3923,11.3372,70
2019,09,01,1136119,-17.947,33.2589,26.1398,84
2019,09,01,1136119,-18.8097,27.6813,131.359,100
2019,09,01,1136119,-18.8108,27.6733,28.3341,88
2019,09,01,1136119,-18.812,27.6652,36.9288,94
2019,09,01,1136119,-17.8044,34.0435,12.0814,72
2019,09,01,1136119,-17.8922,33.5356,7.437,66
2019,09,01,1136119,-17.917,33.391,13.96,77
2019,09,01,1136119,-17.9397,33.2575,12.1019,59
2019,09,01,1136119,-17.9412,33.2487,20.3579,83
2019,09,01,1136119,-17.9097,33.3896,63.5926,98
2019,09,01,1136119,-17.9173,33.3449,18.4258,82
2019,09,01,1136119,-17.9189,33.3359,19.579,75
2019,09,01,1136119,-17.9204,33.327,23.4502,85
2019,09,01,1136119,-18.2098,31.582,12.6406,77
2019,09,01,1136119,-18.2402,31.3924,7.5854,69
2019,09,01,1136119,-18.4094,30.3131,53.6673,100
2019,09,01,1136119,-17.6355,34.9053,9.83801,74
2019,09,01,1136119,-17.6368,34.8981,9.28297,73
2019,09,01,1136119,-17.9085,33.3524,46.775,94
2019,09,01,1136119,-17.9115,33.3345,31.512,90
2019,09,01,1136119,-17.9131,33.3256,145.694,100
2019,09,01,1136119,-17.9146,33.3168,54.8585,97
2019,09,01,1136119,-17.9342,33.2022,13.2891,75
2019,09,01,1136119,-17.9356,33.1935,30.8588,89
2019,09,01,1136119,-17.3523,36.3914,20.9993,80
2019,09,01,1136119,-17.4607,35.8137,24.2123,84
2019,09,01,1136119,-17.4622,35.8054,12.6015,73
2019,09,01,1136119,-17.892,33.4047,11.0615,47
2019,09,01,1136119,-17.9042,33.3332,105.261,100
2019,09,01,1136119,-17.9058,33.3243,175.419,100
2019,09,01,1136119,-17.9269,33.2008,7.75643,56
2019,09,01,1136119,-17.9284,33.1921,27.9938,87
2019,09,01,1136119,-17.4538,35.8037,22.4181,83
2019,09,01,1136119,-17.8452,33.6311,64.3679,98
2019,09,01,1136119,-17.8846,33.4033,46.6668,94
2019,09,01,1136119,-18.8097,27.4233,15.7085,75
2019,09,01,1136119,-17.5889,35.0251,49.9299,97
2019,09,01,1136119,-17.6545,34.6632,9.75893,72
2019,09,01,1136119,-17.6564,34.6526,20.5413,82
2019,09,01,1136119,-17.7439,34.1638,17.5796,77
2019,09,01,1136119,-17.8378,33.6297,21.439,83
2019,09,01,1136119,-17.8773,33.4019,24.3322,72
2019,09,01,1136119,-17.8789,33.393,18.792,62
2019,09,01,1136119,-17.8942,33.3039,16.0286,52
2019,09,01,1136119,-18.8027,27.4222,22.9204,62
2019,09,01,1136119,-17.6118,34.8538,17.9303,78
2019,09,01,1136119,-17.6371,34.7146,16.1266,77
2019,09,01,1136119,-17.7415,34.1328,12.3921,71
2019,09,01,1136119,-17.87,33.4006,14.7853,68
2019,09,01,1136119,-17.8715,33.3917,16.5865,78
2019,09,01,1136119,-17.8885,33.2938,39.997,92
2019,09,01,1136119,-17.89,33.285,23.5911,85
2019,09,01,1136119,-18.7934,27.4375,24.8366,59
2019,09,01,1136119,-18.7945,27.4293,24.9417,47
2019,09,01,1136119,-17.4468,35.7001,6.85245,61
2019,09,01,1136119,-17.5982,34.8828,10.3646,75
2019,09,01,1136119,-17.7339,34.1313,11.5798,62
2019,09,01,1136119,-17.8548,33.4442,105.471,100
2019,09,01,1136119,-17.8812,33.2925,71.3533,100
2019,09,01,1136119,-17.8827,33.2836,26.1054,87
2019,09,01,1136119,-18.7864,27.4364,15.7388,78
2019,09,01,1136119,-17.3522,36.1529,27.0064,64
2019,09,01,1136119,-17.7192,34.1692,18.631,78
2019,09,01,1136119,-17.721,34.1594,14.1524,54
2019,09,01,1136119,-17.8284,33.552,9.17801,62
2019,09,01,1136119,-17.8475,33.4429,193.558,100
2019,09,01,1136119,-17.8739,33.2911,14.6243,59
2019,09,01,1136119,-17.877,33.2733,8.85526,62
2019,09,01,1136119,-18.5496,29.0626,17.253,84
2019,09,01,1136119,-18.5507,29.0552,72.7474,100
2019,09,01,1136119,-17.7116,34.1677,88.1489,100
2019,09,01,1136119,-17.8401,33.4415,15.0949,61
2019,09,01,1136119,-17.8465,33.4054,8.19036,35
2019,09,01,1136119,-17.7227,34.1617,25.371,81
2019,09,01,1136119,-17.8281,33.5438,12.4272,75
2019,09,01,1136119,-17.845,33.4436,206.318,100
2019,09,01,1136119,-17.8735,33.2737,12.3402,73
2019,09,01,1136119,-17.4433,35.6995,6.17174,45
2019,09,01,1136119,-17.7133,34.1701,75.7398,98
2019,09,01,1136119,-17.715,34.1602,14.7552,74
2019,09,01,1136119,-17.8437,33.406,13.2001,66
2019,09,01,1136119,-17.3518,36.1534,21.3326,82
2019,09,01,1136119,-17.3534,36.1448,10.0588,53
2019,09,01,1136119,-17.5125,35.2663,10.5442,73
2019,09,01,1136119,-18.5188,29.0951,16.3032,83
2019,09,01,1136119,-18.6965,27.8686,12.4835,76
2019,09,01,1136119,-17.3377,36.1324,11.2287,73
2019,09,01,1136119,-17.6501,34.3965,8.19899,57
2019,09,01,1136119,-18.2432,30.8185,7.80623,73
2019,09,01,1136119,-18.536,28.8853,28.6939,91
2019,09,01,1136119,-18.6659,27.9848,13.2132,78
2019,09,01,1136119,-16.7499,39.1258,8.20864,68
2019,09,01,1136119,-17.3176,36.1919,51.131,93
2019,09,01,1136119,-17.6441,34.3849,37.0995,89
2019,09,01,1136119,-17.8266,33.3292,46.0844,94
2019,09,01,1136119,-17.8281,33.3203,80.8373,100
2019,09,01,1136119,-18.2365,30.8173,6.29774,64
2019,09,01,1136119,-17.2942,36.2692,8.89421,66
2019,09,01,1136119,-17.2958,36.2604,7.85795,65
2019,09,01,1136119,-17.8193,33.3278,8.23403,46
2019,09,01,1136119,-17.8208,33.3189,116.324,100
